step,total_loss,likelihood_loss,frequency_loss,learning_rate
105,2.26953125,2.26953125,0.0,0.01
106,2.451171875,2.451171875,0.0,0.01
107,2.7578125,2.7578125,0.0,0.01
108,2.251953125,2.251953125,0.0,0.01
109,2.265625,2.265625,0.0,0.01
110,2.154296875,2.154296875,0.0,0.01
111,2.18359375,2.18359375,0.0,0.01
112,2.427734375,2.427734375,0.0,0.01
113,1.9609375,1.9609375,0.0,0.01
114,2.66796875,2.66796875,0.0,0.01
115,2.0078125,2.0078125,0.0,0.01
116,1.869140625,1.869140625,0.0,0.01
117,2.13671875,2.13671875,0.0,0.01
118,2.5546875,2.5546875,0.0,0.01
119,2.39453125,2.39453125,0.0,0.01
120,1.9970703125,1.9970703125,0.0,0.01
121,2.3046875,2.3046875,0.0,0.01
122,2.41015625,2.41015625,0.0,0.01
123,2.271484375,2.271484375,0.0,0.01
124,2.29296875,2.29296875,0.0,0.01
125,2.236328125,2.236328125,0.0,0.01
126,2.41796875,2.41796875,0.0,0.01
127,2.630859375,2.630859375,0.0,0.01
128,1.9951171875,1.9951171875,0.0,0.01
129,2.2734375,2.2734375,0.0,0.01
130,2.203125,2.203125,0.0,0.01
131,2.927734375,2.927734375,0.0,0.01
132,1.947265625,1.947265625,0.0,0.01
133,2.333984375,2.333984375,0.0,0.01
134,2.15234375,2.15234375,0.0,0.01
135,2.1953125,2.1953125,0.0,0.01
136,2.10546875,2.10546875,0.0,0.01
137,2.38671875,2.38671875,0.0,0.01
138,2.560546875,2.560546875,0.0,0.01
139,2.5234375,2.5234375,0.0,0.01
140,2.310546875,2.310546875,0.0,0.01
141,2.2109375,2.2109375,0.0,0.01
142,2.052734375,2.052734375,0.0,0.01
143,2.181640625,2.181640625,0.0,0.01
144,1.8974609375,1.8974609375,0.0,0.01
145,2.306640625,2.306640625,0.0,0.01
146,2.27734375,2.27734375,0.0,0.01
147,2.611328125,2.611328125,0.0,0.01
148,1.9892578125,1.9892578125,0.0,0.01
149,2.158203125,2.158203125,0.0,0.01
150,1.7783203125,1.7783203125,0.0,0.01
151,2.099609375,2.099609375,0.0,0.01
152,2.404296875,2.404296875,0.0,0.01
153,2.212890625,2.212890625,0.0,0.01
154,2.048828125,2.048828125,0.0,0.01
155,1.9150390625,1.9150390625,0.0,0.01
156,2.15234375,2.15234375,0.0,0.01
157,2.181640625,2.181640625,0.0,0.01
158,2.27734375,2.27734375,0.0,0.01
159,2.169921875,2.169921875,0.0,0.01
160,2.169921875,2.169921875,0.0,0.01
161,2.068359375,2.068359375,0.0,0.01
162,2.166015625,2.166015625,0.0,0.01
163,2.28125,2.28125,0.0,0.01
164,2.2265625,2.2265625,0.0,0.01
165,2.384765625,2.384765625,0.0,0.01
166,2.0546875,2.0546875,0.0,0.01
167,1.75390625,1.75390625,0.0,0.01
168,1.771484375,1.771484375,0.0,0.01
169,1.880859375,1.880859375,0.0,0.01
170,2.42578125,2.42578125,0.0,0.01
171,2.22265625,2.22265625,0.0,0.01
172,2.1015625,2.1015625,0.0,0.01
173,2.0625,2.0625,0.0,0.01
174,2.255859375,2.255859375,0.0,0.01
175,2.12109375,2.12109375,0.0,0.01
176,2.154296875,2.154296875,0.0,0.01
177,2.150390625,2.150390625,0.0,0.01
178,2.228515625,2.228515625,0.0,0.01
179,1.8505859375,1.8505859375,0.0,0.01
180,2.001953125,2.001953125,0.0,0.01
181,2.24609375,2.24609375,0.0,0.01
182,1.96484375,1.96484375,0.0,0.01
183,1.94140625,1.94140625,0.0,0.01
184,2.36328125,2.36328125,0.0,0.01
185,1.9091796875,1.9091796875,0.0,0.01
186,2.353515625,2.353515625,0.0,0.01
187,2.345703125,2.345703125,0.0,0.01
188,2.033203125,2.033203125,0.0,0.01
189,2.224609375,2.224609375,0.0,0.01
190,2.1953125,2.1953125,0.0,0.01
191,2.017578125,2.017578125,0.0,0.01
192,1.9208984375,1.9208984375,0.0,0.01
193,2.21875,2.21875,0.0,0.01
194,2.71484375,2.71484375,0.0,0.01
195,2.375,2.375,0.0,0.01
196,1.982421875,1.982421875,0.0,0.01
197,1.96484375,1.96484375,0.0,0.01
198,2.0625,2.0625,0.0,0.01
199,2.35546875,2.35546875,0.0,0.01
200,2.1796875,2.1796875,0.0,0.01
201,1.998046875,1.998046875,0.0,0.01
202,2.017578125,2.017578125,0.0,0.01
203,2.291015625,2.291015625,0.0,0.01
204,2.453125,2.453125,0.0,0.01
205,2.1171875,2.1171875,0.0,0.01
206,2.3125,2.3125,0.0,0.01
207,2.0859375,2.0859375,0.0,0.01
208,2.607421875,2.607421875,0.0,0.01
209,1.78125,1.78125,0.0,0.01
210,1.85546875,1.85546875,0.0,0.01
211,2.16015625,2.16015625,0.0,0.01
212,2.271484375,2.271484375,0.0,0.01
213,2.39453125,2.39453125,0.0,0.01
214,2.154296875,2.154296875,0.0,0.01
215,1.9580078125,1.9580078125,0.0,0.01
216,2.291015625,2.291015625,0.0,0.01
217,2.283203125,2.283203125,0.0,0.01
218,2.201171875,2.201171875,0.0,0.01
219,2.001953125,2.001953125,0.0,0.01
220,2.501953125,2.501953125,0.0,0.01
221,2.154296875,2.154296875,0.0,0.01
222,2.138671875,2.138671875,0.0,0.01
223,2.271484375,2.271484375,0.0,0.01
224,2.166015625,2.166015625,0.0,0.01
225,2.025390625,2.025390625,0.0,0.01
226,2.330078125,2.330078125,0.0,0.01
227,2.099609375,2.099609375,0.0,0.01
228,2.08203125,2.08203125,0.0,0.01
229,1.7197265625,1.7197265625,0.0,0.01
230,2.109375,2.109375,0.0,0.01
231,1.9189453125,1.9189453125,0.0,0.01
232,2.51953125,2.51953125,0.0,0.01
233,2.291015625,2.291015625,0.0,0.01
234,2.212890625,2.212890625,0.0,0.01
235,2.390625,2.390625,0.0,0.01
236,2.005859375,2.005859375,0.0,0.01
237,2.212890625,2.212890625,0.0,0.01
238,1.8916015625,1.8916015625,0.0,0.01
239,1.884765625,1.884765625,0.0,0.01
240,2.064453125,2.064453125,0.0,0.01
241,1.97265625,1.97265625,0.0,0.01
242,1.9541015625,1.9541015625,0.0,0.01
243,2.54296875,2.54296875,0.0,0.01
244,2.357421875,2.357421875,0.0,0.01
245,2.291015625,2.291015625,0.0,0.01
246,2.794921875,2.794921875,0.0,0.01
247,2.369140625,2.369140625,0.0,0.01
248,2.22265625,2.22265625,0.0,0.01
249,1.814453125,1.814453125,0.0,0.01
250,2.228515625,2.228515625,0.0,0.01
251,2.5390625,2.5390625,0.0,0.01
252,1.8466796875,1.8466796875,0.0,0.01
253,2.02734375,2.02734375,0.0,0.01
254,1.9482421875,1.9482421875,0.0,0.01
255,2.150390625,2.150390625,0.0,0.01
256,2.13671875,2.13671875,0.0,0.01
257,2.09375,2.09375,0.0,0.01
258,2.337890625,2.337890625,0.0,0.01
259,2.21875,2.21875,0.0,0.01
260,1.994140625,1.994140625,0.0,0.01
261,2.498046875,2.498046875,0.0,0.01
262,2.224609375,2.224609375,0.0,0.01
263,2.18359375,2.18359375,0.0,0.01
264,2.353515625,2.353515625,0.0,0.01
265,1.9189453125,1.9189453125,0.0,0.01
266,2.8984375,2.8984375,0.0,0.01
267,2.17578125,2.17578125,0.0,0.01
268,2.25,2.25,0.0,0.01
269,2.384765625,2.384765625,0.0,0.01
270,2.349609375,2.349609375,0.0,0.01
271,2.322265625,2.322265625,0.0,0.01
272,2.2578125,2.2578125,0.0,0.01
273,2.552734375,2.552734375,0.0,0.01
274,2.240234375,2.240234375,0.0,0.01
275,2.126953125,2.126953125,0.0,0.01
276,1.888671875,1.888671875,0.0,0.01
277,2.431640625,2.431640625,0.0,0.01
278,2.130859375,2.130859375,0.0,0.01
279,2.607421875,2.607421875,0.0,0.01
280,2.51171875,2.51171875,0.0,0.01
281,2.83203125,2.83203125,0.0,0.01
282,2.125,2.125,0.0,0.01
283,2.443359375,2.443359375,0.0,0.01
284,2.1640625,2.1640625,0.0,0.01
285,2.005859375,2.005859375,0.0,0.01
286,2.359375,2.359375,0.0,0.01
287,2.072265625,2.072265625,0.0,0.01
288,2.212890625,2.212890625,0.0,0.01
289,1.8046875,1.8046875,0.0,0.01
290,2.185546875,2.185546875,0.0,0.01
291,2.119140625,2.119140625,0.0,0.01
292,2.5703125,2.5703125,0.0,0.01
293,2.015625,2.015625,0.0,0.01
294,1.90625,1.90625,0.0,0.01
295,1.994140625,1.994140625,0.0,0.01
296,2.224609375,2.224609375,0.0,0.01
297,1.8876953125,1.8876953125,0.0,0.01
298,2.37890625,2.37890625,0.0,0.01
299,2.34375,2.34375,0.0,0.01
300,2.15234375,2.15234375,0.0,0.01
301,2.041015625,2.041015625,0.0,0.01
302,2.529296875,2.529296875,0.0,0.01
303,1.884765625,1.884765625,0.0,0.01
304,2.037109375,2.037109375,0.0,0.01
305,2.09375,2.09375,0.0,0.01
306,2.1328125,2.1328125,0.0,0.01
307,1.6787109375,1.6787109375,0.0,0.01
308,2.203125,2.203125,0.0,0.01
309,2.041015625,2.041015625,0.0,0.01
310,1.828125,1.828125,0.0,0.01
311,2.30078125,2.30078125,0.0,0.01
312,2.080078125,2.080078125,0.0,0.01
313,2.103515625,2.103515625,0.0,0.01
314,2.2265625,2.2265625,0.0,0.01
315,2.029296875,2.029296875,0.0,0.01
316,2.037109375,2.037109375,0.0,0.01
317,1.6064453125,1.6064453125,0.0,0.01
318,1.994140625,1.994140625,0.0,0.01
319,1.857421875,1.857421875,0.0,0.01
320,1.71484375,1.71484375,0.0,0.01
321,2.353515625,2.353515625,0.0,0.01
322,1.9951171875,1.9951171875,0.0,0.01
323,2.04296875,2.04296875,0.0,0.01
324,2.197265625,2.197265625,0.0,0.01
325,2.19140625,2.19140625,0.0,0.01
326,2.0,2.0,0.0,0.01
327,2.462890625,2.462890625,0.0,0.01
328,2.34375,2.34375,0.0,0.01
329,2.017578125,2.017578125,0.0,0.01
330,2.255859375,2.255859375,0.0,0.01
331,2.095703125,2.095703125,0.0,0.01
332,1.6875,1.6875,0.0,0.01
333,2.353515625,2.353515625,0.0,0.01
334,2.115234375,2.115234375,0.0,0.01
335,2.048828125,2.048828125,0.0,0.01
336,2.138671875,2.138671875,0.0,0.01
337,2.34765625,2.34765625,0.0,0.01
338,1.9326171875,1.9326171875,0.0,0.01
339,1.88671875,1.88671875,0.0,0.01
340,2.169921875,2.169921875,0.0,0.01
341,2.162109375,2.162109375,0.0,0.01
342,2.57421875,2.57421875,0.0,0.01
343,1.7900390625,1.7900390625,0.0,0.01
344,2.591796875,2.591796875,0.0,0.01
345,2.201171875,2.201171875,0.0,0.01
346,1.830078125,1.830078125,0.0,0.01
347,2.138671875,2.138671875,0.0,0.01
348,1.98828125,1.98828125,0.0,0.01
349,1.7958984375,1.7958984375,0.0,0.01
350,2.154296875,2.154296875,0.0,0.01
351,2.015625,2.015625,0.0,0.01
352,2.162109375,2.162109375,0.0,0.01
353,1.939453125,1.939453125,0.0,0.01
354,2.255859375,2.255859375,0.0,0.01
355,2.0703125,2.0703125,0.0,0.01
356,1.7587890625,1.7587890625,0.0,0.01
357,2.52734375,2.52734375,0.0,0.01
358,2.103515625,2.103515625,0.0,0.01
359,2.048828125,2.048828125,0.0,0.01
360,1.830078125,1.830078125,0.0,0.01
361,2.216796875,2.216796875,0.0,0.01
362,2.068359375,2.068359375,0.0,0.01
363,1.7841796875,1.7841796875,0.0,0.01
364,1.986328125,1.986328125,0.0,0.01
365,1.6591796875,1.6591796875,0.0,0.01
366,2.271484375,2.271484375,0.0,0.01
367,1.7890625,1.7890625,0.0,0.01
368,2.146484375,2.146484375,0.0,0.01
369,2.138671875,2.138671875,0.0,0.01
370,2.11328125,2.11328125,0.0,0.01
371,2.052734375,2.052734375,0.0,0.01
372,2.166015625,2.166015625,0.0,0.01
373,2.109375,2.109375,0.0,0.01
374,2.404296875,2.404296875,0.0,0.01
375,2.232421875,2.232421875,0.0,0.01
376,2.015625,2.015625,0.0,0.01
377,1.7578125,1.7578125,0.0,0.01
378,2.0859375,2.0859375,0.0,0.01
379,2.33203125,2.33203125,0.0,0.01
380,2.3671875,2.3671875,0.0,0.01
381,2.064453125,2.064453125,0.0,0.01
382,1.619140625,1.619140625,0.0,0.01
383,1.8505859375,1.8505859375,0.0,0.01
384,2.01171875,2.01171875,0.0,0.01
385,1.869140625,1.869140625,0.0,0.01
386,2.09375,2.09375,0.0,0.01
387,1.880859375,1.880859375,0.0,0.01
388,1.76171875,1.76171875,0.0,0.01
389,2.15234375,2.15234375,0.0,0.01
390,2.2578125,2.2578125,0.0,0.01
391,2.021484375,2.021484375,0.0,0.01
392,1.9736328125,1.9736328125,0.0,0.01
393,2.078125,2.078125,0.0,0.01
394,2.158203125,2.158203125,0.0,0.01
395,2.2734375,2.2734375,0.0,0.01
396,2.099609375,2.099609375,0.0,0.01
397,2.26171875,2.26171875,0.0,0.01
398,2.01953125,2.01953125,0.0,0.01
399,2.208984375,2.208984375,0.0,0.01
400,2.2578125,2.2578125,0.0,0.01
401,1.8544921875,1.8544921875,0.0,0.01
402,1.8212890625,1.8212890625,0.0,0.01
403,2.279296875,2.279296875,0.0,0.01
404,2.23046875,2.23046875,0.0,0.01
405,2.232421875,2.232421875,0.0,0.01
406,2.154296875,2.154296875,0.0,0.01
407,1.96875,1.96875,0.0,0.01
408,2.216796875,2.216796875,0.0,0.01
409,2.1484375,2.1484375,0.0,0.01
410,2.044921875,2.044921875,0.0,0.01
411,2.109375,2.109375,0.0,0.01
412,1.8935546875,1.8935546875,0.0,0.01
413,2.181640625,2.181640625,0.0,0.01
414,2.53125,2.53125,0.0,0.01
415,2.181640625,2.181640625,0.0,0.01
416,2.203125,2.203125,0.0,0.01
417,2.02734375,2.02734375,0.0,0.01
418,1.943359375,1.943359375,0.0,0.01
419,2.380859375,2.380859375,0.0,0.01
420,2.140625,2.140625,0.0,0.01
421,2.154296875,2.154296875,0.0,0.01
422,2.052734375,2.052734375,0.0,0.01
423,2.2734375,2.2734375,0.0,0.01
424,2.197265625,2.197265625,0.0,0.01
425,2.109375,2.109375,0.0,0.01
426,2.6015625,2.6015625,0.0,0.01
427,2.54296875,2.54296875,0.0,0.01
428,1.984375,1.984375,0.0,0.01
429,2.294921875,2.294921875,0.0,0.01
430,1.9345703125,1.9345703125,0.0,0.01
431,1.8798828125,1.8798828125,0.0,0.01
432,2.578125,2.578125,0.0,0.01
433,2.240234375,2.240234375,0.0,0.01
434,1.978515625,1.978515625,0.0,0.01
435,2.359375,2.359375,0.0,0.01
436,2.2265625,2.2265625,0.0,0.01
437,2.34765625,2.34765625,0.0,0.01
438,1.96875,1.96875,0.0,0.01
439,2.623046875,2.623046875,0.0,0.01
440,1.783203125,1.783203125,0.0,0.01
441,1.8935546875,1.8935546875,0.0,0.01
442,1.9794921875,1.9794921875,0.0,0.01
443,1.529296875,1.529296875,0.0,0.01
444,2.318359375,2.318359375,0.0,0.01
445,1.9521484375,1.9521484375,0.0,0.01
446,2.24609375,2.24609375,0.0,0.01
447,1.8916015625,1.8916015625,0.0,0.01
448,1.9140625,1.9140625,0.0,0.01
449,2.32421875,2.32421875,0.0,0.01
450,1.734375,1.734375,0.0,0.01
451,2.080078125,2.080078125,0.0,0.01
452,2.013671875,2.013671875,0.0,0.01
453,2.34765625,2.34765625,0.0,0.01
454,2.109375,2.109375,0.0,0.01
455,1.966796875,1.966796875,0.0,0.01
456,2.025390625,2.025390625,0.0,0.01
457,2.0078125,2.0078125,0.0,0.01
458,1.9111328125,1.9111328125,0.0,0.01
459,1.98828125,1.98828125,0.0,0.01
460,2.33203125,2.33203125,0.0,0.01
461,2.19140625,2.19140625,0.0,0.01
462,1.9697265625,1.9697265625,0.0,0.01
463,1.931640625,1.931640625,0.0,0.01
464,2.42578125,2.42578125,0.0,0.01
465,2.251953125,2.251953125,0.0,0.01
466,2.30859375,2.30859375,0.0,0.01
467,1.9072265625,1.9072265625,0.0,0.01
468,2.0859375,2.0859375,0.0,0.01
469,2.146484375,2.146484375,0.0,0.01
470,1.83203125,1.83203125,0.0,0.01
471,1.990234375,1.990234375,0.0,0.01
472,1.8935546875,1.8935546875,0.0,0.01
473,2.515625,2.515625,0.0,0.01
474,2.228515625,2.228515625,0.0,0.01
475,1.939453125,1.939453125,0.0,0.01
476,1.8154296875,1.8154296875,0.0,0.01
477,1.98046875,1.98046875,0.0,0.01
478,1.8837890625,1.8837890625,0.0,0.01
479,2.052734375,2.052734375,0.0,0.01
480,1.7294921875,1.7294921875,0.0,0.01
481,1.7373046875,1.7373046875,0.0,0.01
482,2.525390625,2.525390625,0.0,0.01
483,2.08984375,2.08984375,0.0,0.01
484,1.91796875,1.91796875,0.0,0.01
485,2.232421875,2.232421875,0.0,0.01
486,1.8056640625,1.8056640625,0.0,0.01
487,1.8759765625,1.8759765625,0.0,0.01
488,1.86328125,1.86328125,0.0,0.01
489,2.060546875,2.060546875,0.0,0.01
490,2.32421875,2.32421875,0.0,0.01
491,2.1484375,2.1484375,0.0,0.01
492,2.310546875,2.310546875,0.0,0.01
493,2.107421875,2.107421875,0.0,0.01
494,2.40625,2.40625,0.0,0.01
495,1.8662109375,1.8662109375,0.0,0.01
496,2.09375,2.09375,0.0,0.01
497,2.28125,2.28125,0.0,0.01
498,2.296875,2.296875,0.0,0.01
499,1.96484375,1.96484375,0.0,0.01
500,2.357421875,2.357421875,0.0,0.01
