step,total_loss,likelihood_loss,frequency_loss,learning_rate
119,3.265625,3.265625,0.0,0.001
120,3.609375,3.609375,0.0,0.001
121,2.857421875,2.857421875,0.0,0.001
122,3.529296875,3.529296875,0.0,0.001
123,2.95703125,2.95703125,0.0,0.001
124,3.06640625,3.06640625,0.0,0.001
125,3.322265625,3.322265625,0.0,0.001
126,3.55078125,3.55078125,0.0,0.001
127,3.392578125,3.392578125,0.0,0.001
128,3.056640625,3.056640625,0.0,0.001
129,3.1640625,3.1640625,0.0,0.001
130,2.943359375,2.943359375,0.0,0.001
131,2.923828125,2.923828125,0.0,0.001
132,3.5390625,3.5390625,0.0,0.001
133,3.234375,3.234375,0.0,0.001
134,3.27734375,3.27734375,0.0,0.001
135,3.509765625,3.509765625,0.0,0.001
136,3.39453125,3.39453125,0.0,0.001
137,3.208984375,3.208984375,0.0,0.001
138,3.341796875,3.341796875,0.0,0.001
139,4.1015625,4.1015625,0.0,0.001
140,3.478515625,3.478515625,0.0,0.001
141,2.7109375,2.7109375,0.0,0.001
142,3.74609375,3.74609375,0.0,0.001
143,3.474609375,3.474609375,0.0,0.001
144,2.912109375,2.912109375,0.0,0.001
145,3.6796875,3.6796875,0.0,0.001
146,3.521484375,3.521484375,0.0,0.001
147,3.8984375,3.8984375,0.0,0.001
148,3.62109375,3.62109375,0.0,0.001
149,3.357421875,3.357421875,0.0,0.001
150,3.265625,3.265625,0.0,0.001
151,3.62109375,3.62109375,0.0,0.001
152,3.265625,3.265625,0.0,0.001
153,2.818359375,2.818359375,0.0,0.001
154,3.35546875,3.35546875,0.0,0.001
155,3.271484375,3.271484375,0.0,0.001
156,3.3984375,3.3984375,0.0,0.001
157,3.009765625,3.009765625,0.0,0.001
158,3.1484375,3.1484375,0.0,0.001
159,3.841796875,3.841796875,0.0,0.001
160,3.19921875,3.19921875,0.0,0.001
161,3.2109375,3.2109375,0.0,0.001
162,3.1484375,3.1484375,0.0,0.001
163,3.236328125,3.236328125,0.0,0.001
164,2.75,2.75,0.0,0.001
165,3.05078125,3.05078125,0.0,0.001
166,2.92578125,2.92578125,0.0,0.001
167,3.6015625,3.6015625,0.0,0.001
168,2.888671875,2.888671875,0.0,0.001
169,2.98046875,2.98046875,0.0,0.001
170,3.326171875,3.326171875,0.0,0.001
171,2.76953125,2.76953125,0.0,0.001
172,3.162109375,3.162109375,0.0,0.001
173,2.98828125,2.98828125,0.0,0.001
174,2.93359375,2.93359375,0.0,0.001
175,2.66015625,2.66015625,0.0,0.001
176,2.84375,2.84375,0.0,0.001
177,3.11328125,3.11328125,0.0,0.001
178,3.11328125,3.11328125,0.0,0.001
179,2.794921875,2.794921875,0.0,0.001
180,3.626953125,3.626953125,0.0,0.001
181,3.75,3.75,0.0,0.001
182,3.275390625,3.275390625,0.0,0.001
183,3.72265625,3.72265625,0.0,0.001
184,3.697265625,3.697265625,0.0,0.001
185,2.95703125,2.95703125,0.0,0.001
186,3.025390625,3.025390625,0.0,0.001
187,3.16796875,3.16796875,0.0,0.001
188,2.861328125,2.861328125,0.0,0.001
189,3.490234375,3.490234375,0.0,0.001
190,2.826171875,2.826171875,0.0,0.001
191,2.65234375,2.65234375,0.0,0.001
192,2.623046875,2.623046875,0.0,0.001
193,2.947265625,2.947265625,0.0,0.001
194,3.498046875,3.498046875,0.0,0.001
195,3.041015625,3.041015625,0.0,0.001
196,2.865234375,2.865234375,0.0,0.001
197,3.341796875,3.341796875,0.0,0.001
198,3.439453125,3.439453125,0.0,0.001
199,3.0234375,3.0234375,0.0,0.001
200,3.037109375,3.037109375,0.0,0.001
201,3.4453125,3.4453125,0.0,0.001
202,3.31640625,3.31640625,0.0,0.001
203,3.681640625,3.681640625,0.0,0.001
204,3.046875,3.046875,0.0,0.001
205,4.10546875,4.10546875,0.0,0.001
206,3.013671875,3.013671875,0.0,0.001
207,3.3671875,3.3671875,0.0,0.001
208,3.017578125,3.017578125,0.0,0.001
209,3.6171875,3.6171875,0.0,0.001
210,2.986328125,2.986328125,0.0,0.001
211,3.01953125,3.01953125,0.0,0.001
212,2.904296875,2.904296875,0.0,0.001
213,3.513671875,3.513671875,0.0,0.001
214,4.140625,4.140625,0.0,0.001
215,4.046875,4.046875,0.0,0.001
216,3.078125,3.078125,0.0,0.001
217,3.298828125,3.298828125,0.0,0.001
218,2.97265625,2.97265625,0.0,0.001
219,3.154296875,3.154296875,0.0,0.001
220,3.177734375,3.177734375,0.0,0.001
221,3.2734375,3.2734375,0.0,0.001
222,3.416015625,3.416015625,0.0,0.001
223,3.443359375,3.443359375,0.0,0.001
224,3.62109375,3.62109375,0.0,0.001
225,3.2734375,3.2734375,0.0,0.001
226,3.3984375,3.3984375,0.0,0.001
227,2.69140625,2.69140625,0.0,0.001
228,2.857421875,2.857421875,0.0,0.001
229,3.48828125,3.48828125,0.0,0.001
230,3.62890625,3.62890625,0.0,0.001
231,3.353515625,3.353515625,0.0,0.001
232,3.015625,3.015625,0.0,0.001
233,2.88671875,2.88671875,0.0,0.001
234,4.1640625,4.1640625,0.0,0.001
235,3.39453125,3.39453125,0.0,0.001
236,3.9921875,3.9921875,0.0,0.001
237,3.17578125,3.17578125,0.0,0.001
238,3.24609375,3.24609375,0.0,0.001
239,3.40234375,3.40234375,0.0,0.001
240,3.052734375,3.052734375,0.0,0.001
241,3.01953125,3.01953125,0.0,0.001
242,3.185546875,3.185546875,0.0,0.001
243,3.396484375,3.396484375,0.0,0.001
244,3.576171875,3.576171875,0.0,0.001
245,2.52734375,2.52734375,0.0,0.001
246,3.646484375,3.646484375,0.0,0.001
247,2.806640625,2.806640625,0.0,0.001
248,3.43359375,3.43359375,0.0,0.001
249,2.685546875,2.685546875,0.0,0.001
250,3.48046875,3.48046875,0.0,0.001
251,3.986328125,3.986328125,0.0,0.001
252,3.58203125,3.58203125,0.0,0.001
253,2.896484375,2.896484375,0.0,0.001
254,3.98046875,3.98046875,0.0,0.001
255,3.298828125,3.298828125,0.0,0.001
256,3.5546875,3.5546875,0.0,0.001
257,3.287109375,3.287109375,0.0,0.001
258,3.623046875,3.623046875,0.0,0.001
259,3.01953125,3.01953125,0.0,0.001
260,3.34375,3.34375,0.0,0.001
261,3.421875,3.421875,0.0,0.001
262,3.671875,3.671875,0.0,0.001
263,3.19921875,3.19921875,0.0,0.001
264,3.359375,3.359375,0.0,0.001
265,3.44921875,3.44921875,0.0,0.001
266,2.990234375,2.990234375,0.0,0.001
267,3.125,3.125,0.0,0.001
268,2.857421875,2.857421875,0.0,0.001
269,3.958984375,3.958984375,0.0,0.001
270,3.69140625,3.69140625,0.0,0.001
271,3.130859375,3.130859375,0.0,0.001
272,3.26953125,3.26953125,0.0,0.001
273,3.201171875,3.201171875,0.0,0.001
274,2.8203125,2.8203125,0.0,0.001
275,3.00390625,3.00390625,0.0,0.001
276,3.46875,3.46875,0.0,0.001
277,2.982421875,2.982421875,0.0,0.001
278,3.2890625,3.2890625,0.0,0.001
279,3.24609375,3.24609375,0.0,0.001
280,4.265625,4.265625,0.0,0.001
281,3.1953125,3.1953125,0.0,0.001
282,3.16796875,3.16796875,0.0,0.001
283,2.853515625,2.853515625,0.0,0.001
284,2.857421875,2.857421875,0.0,0.001
285,3.28515625,3.28515625,0.0,0.001
286,3.3671875,3.3671875,0.0,0.001
287,3.91796875,3.91796875,0.0,0.001
288,3.3671875,3.3671875,0.0,0.001
289,3.337890625,3.337890625,0.0,0.001
290,3.181640625,3.181640625,0.0,0.001
291,3.146484375,3.146484375,0.0,0.001
292,2.841796875,2.841796875,0.0,0.001
293,2.94921875,2.94921875,0.0,0.001
294,2.859375,2.859375,0.0,0.001
295,2.927734375,2.927734375,0.0,0.001
296,3.275390625,3.275390625,0.0,0.001
297,3.259765625,3.259765625,0.0,0.001
298,3.619140625,3.619140625,0.0,0.001
299,3.31640625,3.31640625,0.0,0.001
300,3.015625,3.015625,0.0,0.001
301,3.421875,3.421875,0.0,0.001
302,3.3515625,3.3515625,0.0,0.001
303,3.375,3.375,0.0,0.001
304,3.494140625,3.494140625,0.0,0.001
305,3.603515625,3.603515625,0.0,0.001
306,2.830078125,2.830078125,0.0,0.001
307,3.10546875,3.10546875,0.0,0.001
308,3.201171875,3.201171875,0.0,0.001
309,2.787109375,2.787109375,0.0,0.001
310,3.44921875,3.44921875,0.0,0.001
311,3.37109375,3.37109375,0.0,0.001
312,2.64453125,2.64453125,0.0,0.001
313,3.595703125,3.595703125,0.0,0.001
314,3.4609375,3.4609375,0.0,0.001
315,3.1796875,3.1796875,0.0,0.001
316,3.095703125,3.095703125,0.0,0.001
317,3.005859375,3.005859375,0.0,0.001
318,3.00390625,3.00390625,0.0,0.001
319,2.859375,2.859375,0.0,0.001
320,3.474609375,3.474609375,0.0,0.001
321,2.58203125,2.58203125,0.0,0.001
322,3.849609375,3.849609375,0.0,0.001
323,3.26953125,3.26953125,0.0,0.001
324,3.5234375,3.5234375,0.0,0.001
325,3.375,3.375,0.0,0.001
326,3.232421875,3.232421875,0.0,0.001
327,3.43359375,3.43359375,0.0,0.001
328,3.05078125,3.05078125,0.0,0.001
329,2.994140625,2.994140625,0.0,0.001
330,3.41015625,3.41015625,0.0,0.001
331,3.52734375,3.52734375,0.0,0.001
332,3.6015625,3.6015625,0.0,0.001
333,3.6015625,3.6015625,0.0,0.001
334,2.794921875,2.794921875,0.0,0.001
335,3.400390625,3.400390625,0.0,0.001
336,3.17578125,3.17578125,0.0,0.001
337,2.890625,2.890625,0.0,0.001
338,3.462890625,3.462890625,0.0,0.001
339,4.22265625,4.22265625,0.0,0.001
340,2.90234375,2.90234375,0.0,0.001
341,3.666015625,3.666015625,0.0,0.001
342,2.9921875,2.9921875,0.0,0.001
343,2.931640625,2.931640625,0.0,0.001
344,2.962890625,2.962890625,0.0,0.001
345,3.16015625,3.16015625,0.0,0.001
346,3.478515625,3.478515625,0.0,0.001
347,3.203125,3.203125,0.0,0.001
348,3.2890625,3.2890625,0.0,0.001
349,2.8515625,2.8515625,0.0,0.001
350,3.08984375,3.08984375,0.0,0.001
351,3.34765625,3.34765625,0.0,0.001
352,3.1953125,3.1953125,0.0,0.001
353,3.7890625,3.7890625,0.0,0.001
354,3.25,3.25,0.0,0.001
355,2.923828125,2.923828125,0.0,0.001
356,2.900390625,2.900390625,0.0,0.001
357,3.564453125,3.564453125,0.0,0.001
358,2.3828125,2.3828125,0.0,0.001
359,3.828125,3.828125,0.0,0.001
360,3.251953125,3.251953125,0.0,0.001
361,2.859375,2.859375,0.0,0.001
362,3.798828125,3.798828125,0.0,0.001
363,3.263671875,3.263671875,0.0,0.001
364,3.037109375,3.037109375,0.0,0.001
365,2.6640625,2.6640625,0.0,0.001
366,3.63671875,3.63671875,0.0,0.001
367,2.380859375,2.380859375,0.0,0.001
368,3.255859375,3.255859375,0.0,0.001
369,3.146484375,3.146484375,0.0,0.001
370,3.255859375,3.255859375,0.0,0.001
371,2.65234375,2.65234375,0.0,0.001
372,3.228515625,3.228515625,0.0,0.001
373,2.748046875,2.748046875,0.0,0.001
374,2.962890625,2.962890625,0.0,0.001
375,2.833984375,2.833984375,0.0,0.001
376,3.052734375,3.052734375,0.0,0.001
377,3.0078125,3.0078125,0.0,0.001
378,3.59765625,3.59765625,0.0,0.001
379,2.853515625,2.853515625,0.0,0.001
380,3.283203125,3.283203125,0.0,0.001
381,3.650390625,3.650390625,0.0,0.001
382,3.517578125,3.517578125,0.0,0.001
383,2.626953125,2.626953125,0.0,0.001
384,3.8046875,3.8046875,0.0,0.001
385,3.4609375,3.4609375,0.0,0.001
386,3.515625,3.515625,0.0,0.001
387,3.173828125,3.173828125,0.0,0.001
388,3.626953125,3.626953125,0.0,0.001
389,3.0234375,3.0234375,0.0,0.001
390,2.763671875,2.763671875,0.0,0.001
391,3.876953125,3.876953125,0.0,0.001
392,3.265625,3.265625,0.0,0.001
393,3.37109375,3.37109375,0.0,0.001
394,3.32421875,3.32421875,0.0,0.001
395,3.716796875,3.716796875,0.0,0.001
396,3.298828125,3.298828125,0.0,0.001
397,3.578125,3.578125,0.0,0.001
398,3.09375,3.09375,0.0,0.001
399,3.224609375,3.224609375,0.0,0.001
400,3.892578125,3.892578125,0.0,0.001
401,3.123046875,3.123046875,0.0,0.001
402,3.75390625,3.75390625,0.0,0.001
403,3.494140625,3.494140625,0.0,0.001
404,3.5625,3.5625,0.0,0.001
405,3.7109375,3.7109375,0.0,0.001
406,3.505859375,3.505859375,0.0,0.001
407,3.63671875,3.63671875,0.0,0.001
408,3.26171875,3.26171875,0.0,0.001
409,3.443359375,3.443359375,0.0,0.001
410,3.283203125,3.283203125,0.0,0.001
411,3.150390625,3.150390625,0.0,0.001
412,3.73828125,3.73828125,0.0,0.001
413,3.796875,3.796875,0.0,0.001
414,3.1328125,3.1328125,0.0,0.001
415,3.083984375,3.083984375,0.0,0.001
416,2.791015625,2.791015625,0.0,0.001
417,2.95703125,2.95703125,0.0,0.001
418,2.794921875,2.794921875,0.0,0.001
419,2.84765625,2.84765625,0.0,0.001
420,3.259765625,3.259765625,0.0,0.001
421,4.3671875,4.3671875,0.0,0.001
422,3.32421875,3.32421875,0.0,0.001
423,2.740234375,2.740234375,0.0,0.001
424,3.78515625,3.78515625,0.0,0.001
425,2.822265625,2.822265625,0.0,0.001
426,2.634765625,2.634765625,0.0,0.001
427,3.169921875,3.169921875,0.0,0.001
428,2.458984375,2.458984375,0.0,0.001
429,3.236328125,3.236328125,0.0,0.001
430,3.8046875,3.8046875,0.0,0.001
431,2.85546875,2.85546875,0.0,0.001
432,4.08203125,4.08203125,0.0,0.001
433,3.5546875,3.5546875,0.0,0.001
434,3.150390625,3.150390625,0.0,0.001
435,2.919921875,2.919921875,0.0,0.001
436,3.193359375,3.193359375,0.0,0.001
437,3.501953125,3.501953125,0.0,0.001
438,3.201171875,3.201171875,0.0,0.001
439,2.982421875,2.982421875,0.0,0.001
440,3.87890625,3.87890625,0.0,0.001
441,3.447265625,3.447265625,0.0,0.001
442,3.470703125,3.470703125,0.0,0.001
443,2.904296875,2.904296875,0.0,0.001
444,3.294921875,3.294921875,0.0,0.001
445,3.42578125,3.42578125,0.0,0.001
446,3.177734375,3.177734375,0.0,0.001
447,2.91796875,2.91796875,0.0,0.001
448,3.703125,3.703125,0.0,0.001
449,2.677734375,2.677734375,0.0,0.001
450,3.287109375,3.287109375,0.0,0.001
451,2.73828125,2.73828125,0.0,0.001
452,3.255859375,3.255859375,0.0,0.001
453,2.791015625,2.791015625,0.0,0.001
454,2.8359375,2.8359375,0.0,0.001
455,3.1796875,3.1796875,0.0,0.001
456,3.171875,3.171875,0.0,0.001
457,2.865234375,2.865234375,0.0,0.001
458,3.24609375,3.24609375,0.0,0.001
459,3.330078125,3.330078125,0.0,0.001
460,3.373046875,3.373046875,0.0,0.001
461,2.90234375,2.90234375,0.0,0.001
462,3.08984375,3.08984375,0.0,0.001
463,3.25,3.25,0.0,0.001
464,3.595703125,3.595703125,0.0,0.001
465,3.177734375,3.177734375,0.0,0.001
466,3.576171875,3.576171875,0.0,0.001
467,3.36328125,3.36328125,0.0,0.001
468,3.453125,3.453125,0.0,0.001
469,2.640625,2.640625,0.0,0.001
470,3.537109375,3.537109375,0.0,0.001
471,3.25390625,3.25390625,0.0,0.001
472,3.0859375,3.0859375,0.0,0.001
473,3.20703125,3.20703125,0.0,0.001
474,3.4453125,3.4453125,0.0,0.001
475,2.80078125,2.80078125,0.0,0.001
476,3.703125,3.703125,0.0,0.001
477,3.771484375,3.771484375,0.0,0.001
478,3.15234375,3.15234375,0.0,0.001
479,2.98828125,2.98828125,0.0,0.001
480,3.015625,3.015625,0.0,0.001
481,2.95703125,2.95703125,0.0,0.001
482,3.001953125,3.001953125,0.0,0.001
483,3.6875,3.6875,0.0,0.001
484,3.705078125,3.705078125,0.0,0.001
485,3.2109375,3.2109375,0.0,0.001
486,3.166015625,3.166015625,0.0,0.001
487,3.95703125,3.95703125,0.0,0.001
488,3.076171875,3.076171875,0.0,0.001
489,3.001953125,3.001953125,0.0,0.001
490,3.203125,3.203125,0.0,0.001
491,3.703125,3.703125,0.0,0.001
492,3.525390625,3.525390625,0.0,0.001
493,3.087890625,3.087890625,0.0,0.001
494,3.232421875,3.232421875,0.0,0.001
495,3.3046875,3.3046875,0.0,0.001
496,2.98046875,2.98046875,0.0,0.001
497,3.81640625,3.81640625,0.0,0.001
498,3.203125,3.203125,0.0,0.001
499,3.03515625,3.03515625,0.0,0.001
500,2.9921875,2.9921875,0.0,0.001
