step,total_loss,likelihood_loss,frequency_loss,learning_rate
133,2.802734375,2.802734375,0.0,1e-05
134,3.3046875,3.3046875,0.0,1e-05
135,3.126953125,3.126953125,0.0,1e-05
136,3.365234375,3.365234375,0.0,1e-05
137,3.603515625,3.603515625,0.0,1e-05
138,2.658203125,2.658203125,0.0,1e-05
139,2.91015625,2.91015625,0.0,1e-05
140,3.11328125,3.11328125,0.0,1e-05
141,3.279296875,3.279296875,0.0,1e-05
142,3.255859375,3.255859375,0.0,1e-05
143,2.974609375,2.974609375,0.0,1e-05
144,3.068359375,3.068359375,0.0,1e-05
145,3.30078125,3.30078125,0.0,1e-05
146,3.19921875,3.19921875,0.0,1e-05
147,3.99609375,3.99609375,0.0,1e-05
148,3.04296875,3.04296875,0.0,1e-05
149,3.302734375,3.302734375,0.0,1e-05
150,2.8359375,2.8359375,0.0,1e-05
151,2.759765625,2.759765625,0.0,1e-05
152,3.84375,3.84375,0.0,1e-05
153,3.009765625,3.009765625,0.0,1e-05
154,3.0859375,3.0859375,0.0,1e-05
155,3.10546875,3.10546875,0.0,1e-05
156,2.818359375,2.818359375,0.0,1e-05
157,3.28515625,3.28515625,0.0,1e-05
158,3.361328125,3.361328125,0.0,1e-05
159,3.490234375,3.490234375,0.0,1e-05
160,2.873046875,2.873046875,0.0,1e-05
161,3.021484375,3.021484375,0.0,1e-05
162,3.337890625,3.337890625,0.0,1e-05
163,3.642578125,3.642578125,0.0,1e-05
164,3.275390625,3.275390625,0.0,1e-05
165,2.919921875,2.919921875,0.0,1e-05
166,3.935546875,3.935546875,0.0,1e-05
167,2.875,2.875,0.0,1e-05
168,2.94140625,2.94140625,0.0,1e-05
169,3.775390625,3.775390625,0.0,1e-05
170,3.228515625,3.228515625,0.0,1e-05
171,2.841796875,2.841796875,0.0,1e-05
172,3.1875,3.1875,0.0,1e-05
173,3.369140625,3.369140625,0.0,1e-05
174,3.4140625,3.4140625,0.0,1e-05
175,3.353515625,3.353515625,0.0,1e-05
176,3.0546875,3.0546875,0.0,1e-05
177,2.990234375,2.990234375,0.0,1e-05
178,3.810546875,3.810546875,0.0,1e-05
179,3.181640625,3.181640625,0.0,1e-05
180,3.53515625,3.53515625,0.0,1e-05
181,3.2734375,3.2734375,0.0,1e-05
182,2.904296875,2.904296875,0.0,1e-05
183,3.3046875,3.3046875,0.0,1e-05
184,3.080078125,3.080078125,0.0,1e-05
185,2.849609375,2.849609375,0.0,1e-05
186,3.10546875,3.10546875,0.0,1e-05
187,2.98046875,2.98046875,0.0,1e-05
188,3.294921875,3.294921875,0.0,1e-05
189,2.708984375,2.708984375,0.0,1e-05
190,3.45703125,3.45703125,0.0,1e-05
191,3.298828125,3.298828125,0.0,1e-05
192,2.982421875,2.982421875,0.0,1e-05
193,3.53515625,3.53515625,0.0,1e-05
194,2.66796875,2.66796875,0.0,1e-05
195,3.146484375,3.146484375,0.0,1e-05
196,3.494140625,3.494140625,0.0,1e-05
197,3.791015625,3.791015625,0.0,1e-05
198,3.08203125,3.08203125,0.0,1e-05
199,2.84375,2.84375,0.0,1e-05
200,2.880859375,2.880859375,0.0,1e-05
201,3.599609375,3.599609375,0.0,1e-05
202,3.224609375,3.224609375,0.0,1e-05
203,2.689453125,2.689453125,0.0,1e-05
204,2.529296875,2.529296875,0.0,1e-05
205,3.76953125,3.76953125,0.0,1e-05
206,3.25,3.25,0.0,1e-05
207,3.67578125,3.67578125,0.0,1e-05
208,3.6875,3.6875,0.0,1e-05
209,3.021484375,3.021484375,0.0,1e-05
210,3.103515625,3.103515625,0.0,1e-05
211,3.189453125,3.189453125,0.0,1e-05
212,3.1328125,3.1328125,0.0,1e-05
213,3.236328125,3.236328125,0.0,1e-05
214,3.005859375,3.005859375,0.0,1e-05
215,3.158203125,3.158203125,0.0,1e-05
216,3.642578125,3.642578125,0.0,1e-05
217,2.984375,2.984375,0.0,1e-05
218,2.830078125,2.830078125,0.0,1e-05
219,3.427734375,3.427734375,0.0,1e-05
220,3.130859375,3.130859375,0.0,1e-05
221,3.3203125,3.3203125,0.0,1e-05
222,3.19140625,3.19140625,0.0,1e-05
223,3.138671875,3.138671875,0.0,1e-05
224,3.224609375,3.224609375,0.0,1e-05
225,3.658203125,3.658203125,0.0,1e-05
226,3.919921875,3.919921875,0.0,1e-05
227,3.111328125,3.111328125,0.0,1e-05
228,3.13671875,3.13671875,0.0,1e-05
229,2.818359375,2.818359375,0.0,1e-05
230,3.32421875,3.32421875,0.0,1e-05
231,3.333984375,3.333984375,0.0,1e-05
232,3.123046875,3.123046875,0.0,1e-05
233,3.12109375,3.12109375,0.0,1e-05
234,3.126953125,3.126953125,0.0,1e-05
235,2.96875,2.96875,0.0,1e-05
236,3.03515625,3.03515625,0.0,1e-05
237,2.947265625,2.947265625,0.0,1e-05
238,3.07421875,3.07421875,0.0,1e-05
239,2.9609375,2.9609375,0.0,1e-05
240,3.205078125,3.205078125,0.0,1e-05
241,3.166015625,3.166015625,0.0,1e-05
242,3.09765625,3.09765625,0.0,1e-05
243,2.875,2.875,0.0,1e-05
244,2.9921875,2.9921875,0.0,1e-05
245,2.99609375,2.99609375,0.0,1e-05
246,3.345703125,3.345703125,0.0,1e-05
247,2.93359375,2.93359375,0.0,1e-05
248,3.2265625,3.2265625,0.0,1e-05
249,3.521484375,3.521484375,0.0,1e-05
250,3.013671875,3.013671875,0.0,1e-05
251,3.66015625,3.66015625,0.0,1e-05
252,3.13671875,3.13671875,0.0,1e-05
253,3.623046875,3.623046875,0.0,1e-05
254,3.29296875,3.29296875,0.0,1e-05
255,3.923828125,3.923828125,0.0,1e-05
256,3.109375,3.109375,0.0,1e-05
257,3.296875,3.296875,0.0,1e-05
258,3.19921875,3.19921875,0.0,1e-05
259,3.09765625,3.09765625,0.0,1e-05
260,3.35546875,3.35546875,0.0,1e-05
261,2.8671875,2.8671875,0.0,1e-05
262,3.24609375,3.24609375,0.0,1e-05
263,3.1953125,3.1953125,0.0,1e-05
264,3.357421875,3.357421875,0.0,1e-05
265,2.955078125,2.955078125,0.0,1e-05
266,3.998046875,3.998046875,0.0,1e-05
267,3.06640625,3.06640625,0.0,1e-05
268,2.71484375,2.71484375,0.0,1e-05
269,2.71875,2.71875,0.0,1e-05
270,3.708984375,3.708984375,0.0,1e-05
271,2.998046875,2.998046875,0.0,1e-05
272,3.029296875,3.029296875,0.0,1e-05
273,3.009765625,3.009765625,0.0,1e-05
274,3.466796875,3.466796875,0.0,1e-05
275,3.537109375,3.537109375,0.0,1e-05
276,2.728515625,2.728515625,0.0,1e-05
277,3.759765625,3.759765625,0.0,1e-05
278,3.712890625,3.712890625,0.0,1e-05
279,2.98046875,2.98046875,0.0,1e-05
280,2.78125,2.78125,0.0,1e-05
281,3.80078125,3.80078125,0.0,1e-05
282,3.134765625,3.134765625,0.0,1e-05
283,3.166015625,3.166015625,0.0,1e-05
284,3.517578125,3.517578125,0.0,1e-05
285,3.498046875,3.498046875,0.0,1e-05
286,2.927734375,2.927734375,0.0,1e-05
287,3.095703125,3.095703125,0.0,1e-05
288,2.953125,2.953125,0.0,1e-05
289,3.564453125,3.564453125,0.0,1e-05
290,3.390625,3.390625,0.0,1e-05
291,3.55859375,3.55859375,0.0,1e-05
292,3.134765625,3.134765625,0.0,1e-05
293,3.134765625,3.134765625,0.0,1e-05
294,2.71484375,2.71484375,0.0,1e-05
295,2.8125,2.8125,0.0,1e-05
296,3.2578125,3.2578125,0.0,1e-05
297,3.208984375,3.208984375,0.0,1e-05
298,2.923828125,2.923828125,0.0,1e-05
299,3.08984375,3.08984375,0.0,1e-05
300,4.19921875,4.19921875,0.0,1e-05
301,3.09765625,3.09765625,0.0,1e-05
302,2.80078125,2.80078125,0.0,1e-05
303,3.306640625,3.306640625,0.0,1e-05
304,3.189453125,3.189453125,0.0,1e-05
305,3.79296875,3.79296875,0.0,1e-05
306,2.83984375,2.83984375,0.0,1e-05
307,2.888671875,2.888671875,0.0,1e-05
308,3.02734375,3.02734375,0.0,1e-05
309,3.1171875,3.1171875,0.0,1e-05
310,4.05859375,4.05859375,0.0,1e-05
311,3.451171875,3.451171875,0.0,1e-05
312,3.09765625,3.09765625,0.0,1e-05
313,3.08984375,3.08984375,0.0,1e-05
314,2.6796875,2.6796875,0.0,1e-05
315,2.75,2.75,0.0,1e-05
316,3.46875,3.46875,0.0,1e-05
317,2.935546875,2.935546875,0.0,1e-05
318,3.294921875,3.294921875,0.0,1e-05
319,3.837890625,3.837890625,0.0,1e-05
320,3.576171875,3.576171875,0.0,1e-05
321,4.1171875,4.1171875,0.0,1e-05
322,3.4296875,3.4296875,0.0,1e-05
323,3.25390625,3.25390625,0.0,1e-05
324,3.279296875,3.279296875,0.0,1e-05
325,3.3203125,3.3203125,0.0,1e-05
326,2.974609375,2.974609375,0.0,1e-05
327,3.09375,3.09375,0.0,1e-05
328,2.455078125,2.455078125,0.0,1e-05
329,3.24609375,3.24609375,0.0,1e-05
330,3.45703125,3.45703125,0.0,1e-05
331,3.318359375,3.318359375,0.0,1e-05
332,2.689453125,2.689453125,0.0,1e-05
333,2.89453125,2.89453125,0.0,1e-05
334,2.802734375,2.802734375,0.0,1e-05
335,3.36328125,3.36328125,0.0,1e-05
336,3.1953125,3.1953125,0.0,1e-05
337,2.888671875,2.888671875,0.0,1e-05
338,3.53515625,3.53515625,0.0,1e-05
339,2.798828125,2.798828125,0.0,1e-05
340,2.9296875,2.9296875,0.0,1e-05
341,3.1015625,3.1015625,0.0,1e-05
342,2.8671875,2.8671875,0.0,1e-05
343,3.0859375,3.0859375,0.0,1e-05
344,2.947265625,2.947265625,0.0,1e-05
345,3.208984375,3.208984375,0.0,1e-05
346,3.255859375,3.255859375,0.0,1e-05
347,3.080078125,3.080078125,0.0,1e-05
348,2.869140625,2.869140625,0.0,1e-05
349,3.169921875,3.169921875,0.0,1e-05
350,2.63671875,2.63671875,0.0,1e-05
351,3.0078125,3.0078125,0.0,1e-05
352,3.3203125,3.3203125,0.0,1e-05
353,3.453125,3.453125,0.0,1e-05
354,3.826171875,3.826171875,0.0,1e-05
355,3.13671875,3.13671875,0.0,1e-05
356,3.283203125,3.283203125,0.0,1e-05
357,3.1796875,3.1796875,0.0,1e-05
358,2.88671875,2.88671875,0.0,1e-05
359,3.236328125,3.236328125,0.0,1e-05
360,3.427734375,3.427734375,0.0,1e-05
361,2.708984375,2.708984375,0.0,1e-05
362,3.36328125,3.36328125,0.0,1e-05
363,3.029296875,3.029296875,0.0,1e-05
364,3.201171875,3.201171875,0.0,1e-05
365,3.181640625,3.181640625,0.0,1e-05
366,3.638671875,3.638671875,0.0,1e-05
367,3.51171875,3.51171875,0.0,1e-05
368,3.20703125,3.20703125,0.0,1e-05
369,3.03515625,3.03515625,0.0,1e-05
370,3.009765625,3.009765625,0.0,1e-05
371,3.1015625,3.1015625,0.0,1e-05
372,3.3046875,3.3046875,0.0,1e-05
373,3.2265625,3.2265625,0.0,1e-05
374,3.275390625,3.275390625,0.0,1e-05
375,3.12890625,3.12890625,0.0,1e-05
376,2.85546875,2.85546875,0.0,1e-05
377,2.787109375,2.787109375,0.0,1e-05
378,3.484375,3.484375,0.0,1e-05
379,2.841796875,2.841796875,0.0,1e-05
380,3.376953125,3.376953125,0.0,1e-05
381,3.404296875,3.404296875,0.0,1e-05
382,2.8984375,2.8984375,0.0,1e-05
383,2.85546875,2.85546875,0.0,1e-05
384,3.08984375,3.08984375,0.0,1e-05
385,3.50390625,3.50390625,0.0,1e-05
386,3.115234375,3.115234375,0.0,1e-05
387,3.1015625,3.1015625,0.0,1e-05
388,3.392578125,3.392578125,0.0,1e-05
389,2.978515625,2.978515625,0.0,1e-05
390,2.4921875,2.4921875,0.0,1e-05
391,3.041015625,3.041015625,0.0,1e-05
392,3.021484375,3.021484375,0.0,1e-05
393,3.052734375,3.052734375,0.0,1e-05
394,3.48046875,3.48046875,0.0,1e-05
395,3.40625,3.40625,0.0,1e-05
396,2.96875,2.96875,0.0,1e-05
397,3.591796875,3.591796875,0.0,1e-05
398,2.984375,2.984375,0.0,1e-05
399,3.22265625,3.22265625,0.0,1e-05
400,2.669921875,2.669921875,0.0,1e-05
401,3.345703125,3.345703125,0.0,1e-05
402,3.111328125,3.111328125,0.0,1e-05
403,3.0078125,3.0078125,0.0,1e-05
404,3.162109375,3.162109375,0.0,1e-05
405,3.04296875,3.04296875,0.0,1e-05
406,3.0,3.0,0.0,1e-05
407,2.806640625,2.806640625,0.0,1e-05
408,2.931640625,2.931640625,0.0,1e-05
409,2.779296875,2.779296875,0.0,1e-05
410,3.2421875,3.2421875,0.0,1e-05
411,3.37109375,3.37109375,0.0,1e-05
412,3.150390625,3.150390625,0.0,1e-05
413,3.216796875,3.216796875,0.0,1e-05
414,3.580078125,3.580078125,0.0,1e-05
415,3.109375,3.109375,0.0,1e-05
416,3.53515625,3.53515625,0.0,1e-05
417,2.90234375,2.90234375,0.0,1e-05
418,3.328125,3.328125,0.0,1e-05
419,2.65625,2.65625,0.0,1e-05
420,2.92578125,2.92578125,0.0,1e-05
421,3.337890625,3.337890625,0.0,1e-05
422,2.81640625,2.81640625,0.0,1e-05
423,3.318359375,3.318359375,0.0,1e-05
424,2.751953125,2.751953125,0.0,1e-05
425,2.931640625,2.931640625,0.0,1e-05
426,3.30859375,3.30859375,0.0,1e-05
427,3.501953125,3.501953125,0.0,1e-05
428,3.708984375,3.708984375,0.0,1e-05
429,2.75390625,2.75390625,0.0,1e-05
430,3.201171875,3.201171875,0.0,1e-05
431,3.611328125,3.611328125,0.0,1e-05
432,3.154296875,3.154296875,0.0,1e-05
433,2.6171875,2.6171875,0.0,1e-05
434,3.44921875,3.44921875,0.0,1e-05
435,3.65625,3.65625,0.0,1e-05
436,3.73828125,3.73828125,0.0,1e-05
437,2.9765625,2.9765625,0.0,1e-05
438,3.16015625,3.16015625,0.0,1e-05
439,3.212890625,3.212890625,0.0,1e-05
440,3.25390625,3.25390625,0.0,1e-05
441,3.55078125,3.55078125,0.0,1e-05
442,2.814453125,2.814453125,0.0,1e-05
443,3.2578125,3.2578125,0.0,1e-05
444,3.376953125,3.376953125,0.0,1e-05
445,2.755859375,2.755859375,0.0,1e-05
446,3.091796875,3.091796875,0.0,1e-05
447,2.833984375,2.833984375,0.0,1e-05
448,3.119140625,3.119140625,0.0,1e-05
449,3.443359375,3.443359375,0.0,1e-05
450,3.181640625,3.181640625,0.0,1e-05
451,2.482421875,2.482421875,0.0,1e-05
452,3.291015625,3.291015625,0.0,1e-05
453,2.896484375,2.896484375,0.0,1e-05
454,2.48828125,2.48828125,0.0,1e-05
455,3.52734375,3.52734375,0.0,1e-05
456,3.421875,3.421875,0.0,1e-05
457,3.36328125,3.36328125,0.0,1e-05
458,3.533203125,3.533203125,0.0,1e-05
459,3.765625,3.765625,0.0,1e-05
460,3.38671875,3.38671875,0.0,1e-05
461,3.015625,3.015625,0.0,1e-05
462,3.13671875,3.13671875,0.0,1e-05
463,3.15234375,3.15234375,0.0,1e-05
464,2.71484375,2.71484375,0.0,1e-05
465,3.33203125,3.33203125,0.0,1e-05
466,2.712890625,2.712890625,0.0,1e-05
467,3.45703125,3.45703125,0.0,1e-05
468,3.185546875,3.185546875,0.0,1e-05
469,3.28515625,3.28515625,0.0,1e-05
470,2.671875,2.671875,0.0,1e-05
471,3.326171875,3.326171875,0.0,1e-05
472,2.791015625,2.791015625,0.0,1e-05
473,3.869140625,3.869140625,0.0,1e-05
474,2.98046875,2.98046875,0.0,1e-05
475,3.11328125,3.11328125,0.0,1e-05
476,4.21484375,4.21484375,0.0,1e-05
477,3.111328125,3.111328125,0.0,1e-05
478,2.98828125,2.98828125,0.0,1e-05
479,3.501953125,3.501953125,0.0,1e-05
480,2.71484375,2.71484375,0.0,1e-05
481,3.501953125,3.501953125,0.0,1e-05
482,3.048828125,3.048828125,0.0,1e-05
483,3.677734375,3.677734375,0.0,1e-05
484,2.783203125,2.783203125,0.0,1e-05
485,3.26171875,3.26171875,0.0,1e-05
486,2.919921875,2.919921875,0.0,1e-05
487,3.138671875,3.138671875,0.0,1e-05
488,3.2109375,3.2109375,0.0,1e-05
489,2.884765625,2.884765625,0.0,1e-05
490,3.076171875,3.076171875,0.0,1e-05
491,3.142578125,3.142578125,0.0,1e-05
492,2.935546875,2.935546875,0.0,1e-05
493,2.794921875,2.794921875,0.0,1e-05
494,2.734375,2.734375,0.0,1e-05
495,3.40234375,3.40234375,0.0,1e-05
496,2.69921875,2.69921875,0.0,1e-05
497,2.72265625,2.72265625,0.0,1e-05
498,3.232421875,3.232421875,0.0,1e-05
499,3.11328125,3.11328125,0.0,1e-05
500,3.05859375,3.05859375,0.0,1e-05
