step,total_loss,likelihood_loss,frequency_loss,learning_rate
150,2.3671875,2.3671875,0.0,0.001
151,2.455078125,2.455078125,0.0,0.001
152,2.015625,2.015625,0.0,0.001
153,2.08203125,2.08203125,0.0,0.001
154,2.10546875,2.10546875,0.0,0.001
155,2.3203125,2.3203125,0.0,0.001
156,2.140625,2.140625,0.0,0.001
157,2.57421875,2.57421875,0.0,0.001
158,2.193359375,2.193359375,0.0,0.001
159,2.244140625,2.244140625,0.0,0.001
160,2.169921875,2.169921875,0.0,0.001
161,2.576171875,2.576171875,0.0,0.001
162,2.205078125,2.205078125,0.0,0.001
163,2.45703125,2.45703125,0.0,0.001
164,2.109375,2.109375,0.0,0.001
165,2.181640625,2.181640625,0.0,0.001
166,2.486328125,2.486328125,0.0,0.001
167,2.396484375,2.396484375,0.0,0.001
168,2.5234375,2.5234375,0.0,0.001
169,2.3046875,2.3046875,0.0,0.001
170,2.365234375,2.365234375,0.0,0.001
171,2.412109375,2.412109375,0.0,0.001
172,2.30078125,2.30078125,0.0,0.001
173,2.1953125,2.1953125,0.0,0.001
174,2.306640625,2.306640625,0.0,0.001
175,2.443359375,2.443359375,0.0,0.001
176,2.380859375,2.380859375,0.0,0.001
177,2.40234375,2.40234375,0.0,0.001
178,2.36328125,2.36328125,0.0,0.001
179,2.220703125,2.220703125,0.0,0.001
180,2.19140625,2.19140625,0.0,0.001
181,2.576171875,2.576171875,0.0,0.001
182,2.62109375,2.62109375,0.0,0.001
183,2.12109375,2.12109375,0.0,0.001
184,2.072265625,2.072265625,0.0,0.001
185,1.8876953125,1.8876953125,0.0,0.001
186,1.9228515625,1.9228515625,0.0,0.001
187,2.513671875,2.513671875,0.0,0.001
188,2.642578125,2.642578125,0.0,0.001
189,2.505859375,2.505859375,0.0,0.001
190,2.484375,2.484375,0.0,0.001
191,2.205078125,2.205078125,0.0,0.001
192,2.271484375,2.271484375,0.0,0.001
193,2.29296875,2.29296875,0.0,0.001
194,2.21875,2.21875,0.0,0.001
195,2.41015625,2.41015625,0.0,0.001
196,2.458984375,2.458984375,0.0,0.001
197,2.2265625,2.2265625,0.0,0.001
198,2.29296875,2.29296875,0.0,0.001
199,2.62890625,2.62890625,0.0,0.001
200,2.228515625,2.228515625,0.0,0.001
201,2.404296875,2.404296875,0.0,0.001
202,2.404296875,2.404296875,0.0,0.001
203,2.5703125,2.5703125,0.0,0.001
204,2.138671875,2.138671875,0.0,0.001
205,2.134765625,2.134765625,0.0,0.001
206,2.291015625,2.291015625,0.0,0.001
207,2.978515625,2.978515625,0.0,0.001
208,2.025390625,2.025390625,0.0,0.001
209,2.267578125,2.267578125,0.0,0.001
210,2.51171875,2.51171875,0.0,0.001
211,2.087890625,2.087890625,0.0,0.001
212,2.080078125,2.080078125,0.0,0.001
213,2.39453125,2.39453125,0.0,0.001
214,2.015625,2.015625,0.0,0.001
215,2.55078125,2.55078125,0.0,0.001
216,2.265625,2.265625,0.0,0.001
217,2.212890625,2.212890625,0.0,0.001
218,2.248046875,2.248046875,0.0,0.001
219,2.14453125,2.14453125,0.0,0.001
220,2.61328125,2.61328125,0.0,0.001
221,2.013671875,2.013671875,0.0,0.001
222,2.66015625,2.66015625,0.0,0.001
223,2.298828125,2.298828125,0.0,0.001
224,2.171875,2.171875,0.0,0.001
225,2.349609375,2.349609375,0.0,0.001
226,2.431640625,2.431640625,0.0,0.001
227,2.978515625,2.978515625,0.0,0.001
228,2.1796875,2.1796875,0.0,0.001
229,2.06640625,2.06640625,0.0,0.001
230,2.306640625,2.306640625,0.0,0.001
231,2.1171875,2.1171875,0.0,0.001
232,2.349609375,2.349609375,0.0,0.001
233,2.484375,2.484375,0.0,0.001
234,2.130859375,2.130859375,0.0,0.001
235,2.53515625,2.53515625,0.0,0.001
236,2.46484375,2.46484375,0.0,0.001
237,2.421875,2.421875,0.0,0.001
238,2.84765625,2.84765625,0.0,0.001
239,1.998046875,1.998046875,0.0,0.001
240,2.052734375,2.052734375,0.0,0.001
241,1.974609375,1.974609375,0.0,0.001
242,2.166015625,2.166015625,0.0,0.001
243,2.091796875,2.091796875,0.0,0.001
244,2.337890625,2.337890625,0.0,0.001
245,1.833984375,1.833984375,0.0,0.001
246,1.9951171875,1.9951171875,0.0,0.001
247,1.9375,1.9375,0.0,0.001
248,2.224609375,2.224609375,0.0,0.001
249,2.10546875,2.10546875,0.0,0.001
250,2.271484375,2.271484375,0.0,0.001
251,2.365234375,2.365234375,0.0,0.001
252,2.0546875,2.0546875,0.0,0.001
253,2.240234375,2.240234375,0.0,0.001
254,2.373046875,2.373046875,0.0,0.001
255,2.37890625,2.37890625,0.0,0.001
256,2.31640625,2.31640625,0.0,0.001
257,2.337890625,2.337890625,0.0,0.001
258,2.044921875,2.044921875,0.0,0.001
259,2.482421875,2.482421875,0.0,0.001
260,2.400390625,2.400390625,0.0,0.001
261,2.005859375,2.005859375,0.0,0.001
262,2.173828125,2.173828125,0.0,0.001
263,2.123046875,2.123046875,0.0,0.001
264,2.40234375,2.40234375,0.0,0.001
265,2.314453125,2.314453125,0.0,0.001
266,2.203125,2.203125,0.0,0.001
267,2.09375,2.09375,0.0,0.001
268,2.1015625,2.1015625,0.0,0.001
269,2.46875,2.46875,0.0,0.001
270,2.091796875,2.091796875,0.0,0.001
271,2.2109375,2.2109375,0.0,0.001
272,1.845703125,1.845703125,0.0,0.001
273,2.3203125,2.3203125,0.0,0.001
274,1.8671875,1.8671875,0.0,0.001
275,2.62890625,2.62890625,0.0,0.001
276,1.912109375,1.912109375,0.0,0.001
277,2.126953125,2.126953125,0.0,0.001
278,2.607421875,2.607421875,0.0,0.001
279,1.9912109375,1.9912109375,0.0,0.001
280,2.123046875,2.123046875,0.0,0.001
281,2.541015625,2.541015625,0.0,0.001
282,2.376953125,2.376953125,0.0,0.001
283,2.216796875,2.216796875,0.0,0.001
284,2.0859375,2.0859375,0.0,0.001
285,1.962890625,1.962890625,0.0,0.001
286,2.263671875,2.263671875,0.0,0.001
287,2.01171875,2.01171875,0.0,0.001
288,2.4453125,2.4453125,0.0,0.001
289,2.064453125,2.064453125,0.0,0.001
290,2.158203125,2.158203125,0.0,0.001
291,2.146484375,2.146484375,0.0,0.001
292,2.43359375,2.43359375,0.0,0.001
293,2.029296875,2.029296875,0.0,0.001
294,2.123046875,2.123046875,0.0,0.001
295,1.87890625,1.87890625,0.0,0.001
296,2.0703125,2.0703125,0.0,0.001
297,2.017578125,2.017578125,0.0,0.001
298,2.365234375,2.365234375,0.0,0.001
299,2.1015625,2.1015625,0.0,0.001
300,2.43359375,2.43359375,0.0,0.001
301,2.419921875,2.419921875,0.0,0.001
302,2.357421875,2.357421875,0.0,0.001
303,2.3203125,2.3203125,0.0,0.001
304,2.4921875,2.4921875,0.0,0.001
305,2.15234375,2.15234375,0.0,0.001
306,2.427734375,2.427734375,0.0,0.001
307,1.828125,1.828125,0.0,0.001
308,2.20703125,2.20703125,0.0,0.001
309,2.216796875,2.216796875,0.0,0.001
310,2.2578125,2.2578125,0.0,0.001
311,1.84765625,1.84765625,0.0,0.001
312,2.20703125,2.20703125,0.0,0.001
313,2.25390625,2.25390625,0.0,0.001
314,1.765625,1.765625,0.0,0.001
315,2.212890625,2.212890625,0.0,0.001
316,2.09765625,2.09765625,0.0,0.001
317,2.24609375,2.24609375,0.0,0.001
318,1.994140625,1.994140625,0.0,0.001
319,2.345703125,2.345703125,0.0,0.001
320,2.05078125,2.05078125,0.0,0.001
321,2.35546875,2.35546875,0.0,0.001
322,1.98828125,1.98828125,0.0,0.001
323,2.09765625,2.09765625,0.0,0.001
324,1.96875,1.96875,0.0,0.001
325,1.962890625,1.962890625,0.0,0.001
326,2.3125,2.3125,0.0,0.001
327,2.111328125,2.111328125,0.0,0.001
328,2.140625,2.140625,0.0,0.001
329,2.302734375,2.302734375,0.0,0.001
330,1.98828125,1.98828125,0.0,0.001
331,2.263671875,2.263671875,0.0,0.001
332,2.19921875,2.19921875,0.0,0.001
333,2.2890625,2.2890625,0.0,0.001
334,2.107421875,2.107421875,0.0,0.001
335,2.24609375,2.24609375,0.0,0.001
336,2.162109375,2.162109375,0.0,0.001
337,2.01953125,2.01953125,0.0,0.001
338,1.857421875,1.857421875,0.0,0.001
339,2.314453125,2.314453125,0.0,0.001
340,1.890625,1.890625,0.0,0.001
341,2.27734375,2.27734375,0.0,0.001
342,2.197265625,2.197265625,0.0,0.001
343,2.03125,2.03125,0.0,0.001
344,2.044921875,2.044921875,0.0,0.001
345,2.236328125,2.236328125,0.0,0.001
346,2.109375,2.109375,0.0,0.001
347,1.8310546875,1.8310546875,0.0,0.001
348,2.14453125,2.14453125,0.0,0.001
349,2.240234375,2.240234375,0.0,0.001
350,2.125,2.125,0.0,0.001
351,2.15234375,2.15234375,0.0,0.001
352,2.0625,2.0625,0.0,0.001
353,2.044921875,2.044921875,0.0,0.001
354,2.111328125,2.111328125,0.0,0.001
355,2.037109375,2.037109375,0.0,0.001
356,2.18359375,2.18359375,0.0,0.001
357,1.73828125,1.73828125,0.0,0.001
358,1.939453125,1.939453125,0.0,0.001
359,2.228515625,2.228515625,0.0,0.001
360,2.353515625,2.353515625,0.0,0.001
361,2.09765625,2.09765625,0.0,0.001
362,2.078125,2.078125,0.0,0.001
363,2.365234375,2.365234375,0.0,0.001
364,2.095703125,2.095703125,0.0,0.001
365,2.283203125,2.283203125,0.0,0.001
366,2.228515625,2.228515625,0.0,0.001
367,2.0546875,2.0546875,0.0,0.001
368,2.14453125,2.14453125,0.0,0.001
369,2.435546875,2.435546875,0.0,0.001
370,1.912109375,1.912109375,0.0,0.001
371,2.146484375,2.146484375,0.0,0.001
372,2.275390625,2.275390625,0.0,0.001
373,1.8525390625,1.8525390625,0.0,0.001
374,2.31640625,2.31640625,0.0,0.001
375,1.8974609375,1.8974609375,0.0,0.001
376,1.85546875,1.85546875,0.0,0.001
377,2.29296875,2.29296875,0.0,0.001
378,2.00390625,2.00390625,0.0,0.001
379,2.373046875,2.373046875,0.0,0.001
380,2.1171875,2.1171875,0.0,0.001
381,2.345703125,2.345703125,0.0,0.001
382,2.259765625,2.259765625,0.0,0.001
383,2.69140625,2.69140625,0.0,0.001
384,2.111328125,2.111328125,0.0,0.001
385,2.2109375,2.2109375,0.0,0.001
386,1.900390625,1.900390625,0.0,0.001
387,2.19921875,2.19921875,0.0,0.001
388,1.9853515625,1.9853515625,0.0,0.001
389,1.900390625,1.900390625,0.0,0.001
390,2.466796875,2.466796875,0.0,0.001
391,1.71875,1.71875,0.0,0.001
392,1.8984375,1.8984375,0.0,0.001
393,2.251953125,2.251953125,0.0,0.001
394,1.90625,1.90625,0.0,0.001
395,2.205078125,2.205078125,0.0,0.001
396,1.89453125,1.89453125,0.0,0.001
397,2.3515625,2.3515625,0.0,0.001
398,2.1640625,2.1640625,0.0,0.001
399,2.283203125,2.283203125,0.0,0.001
400,2.10546875,2.10546875,0.0,0.001
401,1.9228515625,1.9228515625,0.0,0.001
402,2.07421875,2.07421875,0.0,0.001
403,1.95703125,1.95703125,0.0,0.001
404,2.33984375,2.33984375,0.0,0.001
405,2.0234375,2.0234375,0.0,0.001
406,2.005859375,2.005859375,0.0,0.001
407,1.9267578125,1.9267578125,0.0,0.001
408,2.03125,2.03125,0.0,0.001
409,2.283203125,2.283203125,0.0,0.001
410,2.185546875,2.185546875,0.0,0.001
411,1.9482421875,1.9482421875,0.0,0.001
412,2.236328125,2.236328125,0.0,0.001
413,1.9091796875,1.9091796875,0.0,0.001
414,2.2578125,2.2578125,0.0,0.001
415,1.8759765625,1.8759765625,0.0,0.001
416,2.125,2.125,0.0,0.001
417,2.216796875,2.216796875,0.0,0.001
418,2.126953125,2.126953125,0.0,0.001
419,2.16796875,2.16796875,0.0,0.001
420,2.2578125,2.2578125,0.0,0.001
421,2.076171875,2.076171875,0.0,0.001
422,2.1796875,2.1796875,0.0,0.001
423,1.9326171875,1.9326171875,0.0,0.001
424,2.109375,2.109375,0.0,0.001
425,1.8701171875,1.8701171875,0.0,0.001
426,2.048828125,2.048828125,0.0,0.001
427,2.02734375,2.02734375,0.0,0.001
428,1.9130859375,1.9130859375,0.0,0.001
429,2.099609375,2.099609375,0.0,0.001
430,2.080078125,2.080078125,0.0,0.001
431,2.255859375,2.255859375,0.0,0.001
432,2.369140625,2.369140625,0.0,0.001
433,2.39453125,2.39453125,0.0,0.001
434,2.2890625,2.2890625,0.0,0.001
435,2.279296875,2.279296875,0.0,0.001
436,1.9404296875,1.9404296875,0.0,0.001
437,2.048828125,2.048828125,0.0,0.001
438,2.04296875,2.04296875,0.0,0.001
439,2.24609375,2.24609375,0.0,0.001
440,2.091796875,2.091796875,0.0,0.001
441,2.23046875,2.23046875,0.0,0.001
442,2.705078125,2.705078125,0.0,0.001
443,1.8984375,1.8984375,0.0,0.001
444,2.16015625,2.16015625,0.0,0.001
445,2.283203125,2.283203125,0.0,0.001
446,2.2421875,2.2421875,0.0,0.001
447,2.140625,2.140625,0.0,0.001
448,1.9814453125,1.9814453125,0.0,0.001
449,1.998046875,1.998046875,0.0,0.001
450,1.986328125,1.986328125,0.0,0.001
451,2.109375,2.109375,0.0,0.001
452,2.326171875,2.326171875,0.0,0.001
453,2.11328125,2.11328125,0.0,0.001
454,2.1328125,2.1328125,0.0,0.001
455,1.9833984375,1.9833984375,0.0,0.001
456,2.140625,2.140625,0.0,0.001
457,2.142578125,2.142578125,0.0,0.001
458,2.228515625,2.228515625,0.0,0.001
459,2.23828125,2.23828125,0.0,0.001
460,2.02734375,2.02734375,0.0,0.001
461,1.92578125,1.92578125,0.0,0.001
462,2.044921875,2.044921875,0.0,0.001
463,1.7880859375,1.7880859375,0.0,0.001
464,2.27734375,2.27734375,0.0,0.001
465,2.45703125,2.45703125,0.0,0.001
466,2.1328125,2.1328125,0.0,0.001
467,2.11328125,2.11328125,0.0,0.001
468,2.30078125,2.30078125,0.0,0.001
469,2.271484375,2.271484375,0.0,0.001
470,2.12109375,2.12109375,0.0,0.001
471,2.2421875,2.2421875,0.0,0.001
472,2.0078125,2.0078125,0.0,0.001
473,2.001953125,2.001953125,0.0,0.001
474,2.810546875,2.810546875,0.0,0.001
475,2.126953125,2.126953125,0.0,0.001
476,2.044921875,2.044921875,0.0,0.001
477,1.9453125,1.9453125,0.0,0.001
478,1.78515625,1.78515625,0.0,0.001
479,2.0390625,2.0390625,0.0,0.001
480,2.068359375,2.068359375,0.0,0.001
481,2.068359375,2.068359375,0.0,0.001
482,1.931640625,1.931640625,0.0,0.001
483,1.6962890625,1.6962890625,0.0,0.001
484,2.1796875,2.1796875,0.0,0.001
485,2.662109375,2.662109375,0.0,0.001
486,2.19921875,2.19921875,0.0,0.001
487,2.0390625,2.0390625,0.0,0.001
488,2.404296875,2.404296875,0.0,0.001
489,1.8876953125,1.8876953125,0.0,0.001
490,2.171875,2.171875,0.0,0.001
491,2.201171875,2.201171875,0.0,0.001
492,2.306640625,2.306640625,0.0,0.001
493,2.22265625,2.22265625,0.0,0.001
494,2.40234375,2.40234375,0.0,0.001
495,2.16015625,2.16015625,0.0,0.001
496,2.556640625,2.556640625,0.0,0.001
497,1.9326171875,1.9326171875,0.0,0.001
498,2.083984375,2.083984375,0.0,0.001
499,2.001953125,2.001953125,0.0,0.001
500,2.009765625,2.009765625,0.0,0.001
