step,total_loss,likelihood_loss,frequency_loss,learning_rate
54,2.8828125,2.8828125,0.0,0.001
55,2.123046875,2.123046875,0.0,0.001
56,2.1171875,2.1171875,0.0,0.001
57,2.2890625,2.2890625,0.0,0.001
58,2.279296875,2.279296875,0.0,0.001
59,2.4375,2.4375,0.0,0.001
60,2.048828125,2.048828125,0.0,0.001
61,2.615234375,2.615234375,0.0,0.001
62,2.87109375,2.87109375,0.0,0.001
63,2.833984375,2.833984375,0.0,0.001
64,2.2421875,2.2421875,0.0,0.001
65,2.626953125,2.626953125,0.0,0.001
66,2.6875,2.6875,0.0,0.001
67,2.44140625,2.44140625,0.0,0.001
68,2.4453125,2.4453125,0.0,0.001
69,2.697265625,2.697265625,0.0,0.001
70,2.228515625,2.228515625,0.0,0.001
71,2.23828125,2.23828125,0.0,0.001
72,2.28125,2.28125,0.0,0.001
73,3.1171875,3.1171875,0.0,0.001
74,2.25390625,2.25390625,0.0,0.001
75,2.736328125,2.736328125,0.0,0.001
76,2.173828125,2.173828125,0.0,0.001
77,2.615234375,2.615234375,0.0,0.001
78,2.2109375,2.2109375,0.0,0.001
79,2.216796875,2.216796875,0.0,0.001
80,2.333984375,2.333984375,0.0,0.001
81,2.0625,2.0625,0.0,0.001
82,2.708984375,2.708984375,0.0,0.001
83,2.18359375,2.18359375,0.0,0.001
84,2.341796875,2.341796875,0.0,0.001
85,1.7314453125,1.7314453125,0.0,0.001
86,2.173828125,2.173828125,0.0,0.001
87,2.138671875,2.138671875,0.0,0.001
88,1.828125,1.828125,0.0,0.001
89,2.130859375,2.130859375,0.0,0.001
90,1.8330078125,1.8330078125,0.0,0.001
91,2.3046875,2.3046875,0.0,0.001
92,1.66015625,1.66015625,0.0,0.001
93,1.9267578125,1.9267578125,0.0,0.001
94,1.8603515625,1.8603515625,0.0,0.001
95,2.083984375,2.083984375,0.0,0.001
96,2.017578125,2.017578125,0.0,0.001
97,2.015625,2.015625,0.0,0.001
98,1.857421875,1.857421875,0.0,0.001
99,1.9658203125,1.9658203125,0.0,0.001
100,1.8515625,1.8515625,0.0,0.001
101,1.6142578125,1.6142578125,0.0,0.001
102,2.1484375,2.1484375,0.0,0.001
103,2.103515625,2.103515625,0.0,0.001
104,1.88671875,1.88671875,0.0,0.001
105,2.12890625,2.12890625,0.0,0.001
106,1.7177734375,1.7177734375,0.0,0.001
107,1.9033203125,1.9033203125,0.0,0.001
108,1.955078125,1.955078125,0.0,0.001
109,2.177734375,2.177734375,0.0,0.001
110,1.8349609375,1.8349609375,0.0,0.001
111,2.04296875,2.04296875,0.0,0.001
112,1.818359375,1.818359375,0.0,0.001
113,1.6474609375,1.6474609375,0.0,0.001
114,2.056640625,2.056640625,0.0,0.001
115,1.431640625,1.431640625,0.0,0.001
116,1.810546875,1.810546875,0.0,0.001
117,1.7939453125,1.7939453125,0.0,0.001
118,2.619140625,2.619140625,0.0,0.001
119,1.8017578125,1.8017578125,0.0,0.001
120,1.890625,1.890625,0.0,0.001
121,1.650390625,1.650390625,0.0,0.001
122,1.8623046875,1.8623046875,0.0,0.001
123,1.623046875,1.623046875,0.0,0.001
124,2.091796875,2.091796875,0.0,0.001
125,1.9609375,1.9609375,0.0,0.001
126,2.0546875,2.0546875,0.0,0.001
127,1.728515625,1.728515625,0.0,0.001
128,2.150390625,2.150390625,0.0,0.001
129,1.63671875,1.63671875,0.0,0.001
130,1.7294921875,1.7294921875,0.0,0.001
131,1.6708984375,1.6708984375,0.0,0.001
132,2.1953125,2.1953125,0.0,0.001
133,2.474609375,2.474609375,0.0,0.001
134,2.2421875,2.2421875,0.0,0.001
135,2.021484375,2.021484375,0.0,0.001
136,1.8544921875,1.8544921875,0.0,0.001
137,2.0390625,2.0390625,0.0,0.001
138,1.9541015625,1.9541015625,0.0,0.001
139,2.078125,2.078125,0.0,0.001
140,2.224609375,2.224609375,0.0,0.001
141,2.017578125,2.017578125,0.0,0.001
142,1.96484375,1.96484375,0.0,0.001
143,1.8525390625,1.8525390625,0.0,0.001
144,1.8544921875,1.8544921875,0.0,0.001
145,2.0859375,2.0859375,0.0,0.001
146,2.029296875,2.029296875,0.0,0.001
147,1.939453125,1.939453125,0.0,0.001
148,1.6806640625,1.6806640625,0.0,0.001
149,2.0,2.0,0.0,0.001
150,2.173828125,2.173828125,0.0,0.001
151,2.05859375,2.05859375,0.0,0.001
152,1.830078125,1.830078125,0.0,0.001
153,1.9716796875,1.9716796875,0.0,0.001
154,1.8994140625,1.8994140625,0.0,0.001
155,1.9326171875,1.9326171875,0.0,0.001
156,1.939453125,1.939453125,0.0,0.001
157,1.974609375,1.974609375,0.0,0.001
158,1.83203125,1.83203125,0.0,0.001
159,2.046875,2.046875,0.0,0.001
160,1.7890625,1.7890625,0.0,0.001
161,1.7001953125,1.7001953125,0.0,0.001
162,1.982421875,1.982421875,0.0,0.001
163,1.640625,1.640625,0.0,0.001
164,2.263671875,2.263671875,0.0,0.001
165,1.6875,1.6875,0.0,0.001
166,1.8349609375,1.8349609375,0.0,0.001
167,1.953125,1.953125,0.0,0.001
168,1.8642578125,1.8642578125,0.0,0.001
169,2.068359375,2.068359375,0.0,0.001
170,1.951171875,1.951171875,0.0,0.001
171,1.72265625,1.72265625,0.0,0.001
172,2.23828125,2.23828125,0.0,0.001
173,2.015625,2.015625,0.0,0.001
174,1.8486328125,1.8486328125,0.0,0.001
175,2.013671875,2.013671875,0.0,0.001
176,1.6181640625,1.6181640625,0.0,0.001
177,1.98046875,1.98046875,0.0,0.001
178,1.7353515625,1.7353515625,0.0,0.001
179,1.8955078125,1.8955078125,0.0,0.001
180,2.091796875,2.091796875,0.0,0.001
181,1.9296875,1.9296875,0.0,0.001
182,2.150390625,2.150390625,0.0,0.001
183,1.8701171875,1.8701171875,0.0,0.001
184,2.1015625,2.1015625,0.0,0.001
185,1.4697265625,1.4697265625,0.0,0.001
186,1.9072265625,1.9072265625,0.0,0.001
187,2.19921875,2.19921875,0.0,0.001
188,2.052734375,2.052734375,0.0,0.001
189,1.48828125,1.48828125,0.0,0.001
190,1.5693359375,1.5693359375,0.0,0.001
191,2.17578125,2.17578125,0.0,0.001
192,2.484375,2.484375,0.0,0.001
193,1.6591796875,1.6591796875,0.0,0.001
194,1.7333984375,1.7333984375,0.0,0.001
195,1.869140625,1.869140625,0.0,0.001
196,1.9091796875,1.9091796875,0.0,0.001
197,2.171875,2.171875,0.0,0.001
198,1.654296875,1.654296875,0.0,0.001
199,2.05859375,2.05859375,0.0,0.001
200,1.923828125,1.923828125,0.0,0.001
201,1.7705078125,1.7705078125,0.0,0.001
202,1.703125,1.703125,0.0,0.001
203,2.330078125,2.330078125,0.0,0.001
204,1.5869140625,1.5869140625,0.0,0.001
205,1.7705078125,1.7705078125,0.0,0.001
206,2.015625,2.015625,0.0,0.001
207,2.109375,2.109375,0.0,0.001
208,2.08984375,2.08984375,0.0,0.001
209,1.955078125,1.955078125,0.0,0.001
210,1.7099609375,1.7099609375,0.0,0.001
211,1.9326171875,1.9326171875,0.0,0.001
212,1.85546875,1.85546875,0.0,0.001
213,2.048828125,2.048828125,0.0,0.001
214,2.125,2.125,0.0,0.001
215,1.9814453125,1.9814453125,0.0,0.001
216,1.9384765625,1.9384765625,0.0,0.001
217,1.6845703125,1.6845703125,0.0,0.001
218,1.7373046875,1.7373046875,0.0,0.001
219,1.734375,1.734375,0.0,0.001
220,2.3203125,2.3203125,0.0,0.001
221,1.8642578125,1.8642578125,0.0,0.001
222,1.623046875,1.623046875,0.0,0.001
223,2.021484375,2.021484375,0.0,0.001
224,1.7724609375,1.7724609375,0.0,0.001
225,1.826171875,1.826171875,0.0,0.001
226,1.806640625,1.806640625,0.0,0.001
227,2.201171875,2.201171875,0.0,0.001
228,2.126953125,2.126953125,0.0,0.001
229,1.9453125,1.9453125,0.0,0.001
230,2.333984375,2.333984375,0.0,0.001
231,1.7548828125,1.7548828125,0.0,0.001
232,1.65234375,1.65234375,0.0,0.001
233,1.4482421875,1.4482421875,0.0,0.001
234,1.8701171875,1.8701171875,0.0,0.001
235,1.6953125,1.6953125,0.0,0.001
236,1.716796875,1.716796875,0.0,0.001
237,1.875,1.875,0.0,0.001
238,1.9052734375,1.9052734375,0.0,0.001
239,1.64453125,1.64453125,0.0,0.001
240,2.380859375,2.380859375,0.0,0.001
241,1.6552734375,1.6552734375,0.0,0.001
242,1.677734375,1.677734375,0.0,0.001
243,1.720703125,1.720703125,0.0,0.001
244,1.71875,1.71875,0.0,0.001
245,1.64453125,1.64453125,0.0,0.001
246,2.11328125,2.11328125,0.0,0.001
247,1.7373046875,1.7373046875,0.0,0.001
248,1.77734375,1.77734375,0.0,0.001
249,1.9404296875,1.9404296875,0.0,0.001
250,1.9970703125,1.9970703125,0.0,0.001
251,1.818359375,1.818359375,0.0,0.001
252,1.6513671875,1.6513671875,0.0,0.001
253,2.44921875,2.44921875,0.0,0.001
254,1.9150390625,1.9150390625,0.0,0.001
255,1.7861328125,1.7861328125,0.0,0.001
256,1.6416015625,1.6416015625,0.0,0.001
257,1.8408203125,1.8408203125,0.0,0.001
258,2.291015625,2.291015625,0.0,0.001
259,1.7744140625,1.7744140625,0.0,0.001
260,2.0078125,2.0078125,0.0,0.001
261,2.234375,2.234375,0.0,0.001
262,1.806640625,1.806640625,0.0,0.001
263,1.5009765625,1.5009765625,0.0,0.001
264,1.9033203125,1.9033203125,0.0,0.001
265,1.9619140625,1.9619140625,0.0,0.001
266,1.330078125,1.330078125,0.0,0.001
267,1.962890625,1.962890625,0.0,0.001
268,1.9580078125,1.9580078125,0.0,0.001
269,1.5810546875,1.5810546875,0.0,0.001
270,1.458984375,1.458984375,0.0,0.001
271,1.9853515625,1.9853515625,0.0,0.001
272,1.560546875,1.560546875,0.0,0.001
273,1.931640625,1.931640625,0.0,0.001
274,1.7802734375,1.7802734375,0.0,0.001
275,1.7060546875,1.7060546875,0.0,0.001
276,1.865234375,1.865234375,0.0,0.001
277,2.134765625,2.134765625,0.0,0.001
278,1.625,1.625,0.0,0.001
279,1.5205078125,1.5205078125,0.0,0.001
280,1.7890625,1.7890625,0.0,0.001
281,1.546875,1.546875,0.0,0.001
282,1.830078125,1.830078125,0.0,0.001
283,1.5947265625,1.5947265625,0.0,0.001
284,1.58203125,1.58203125,0.0,0.001
285,1.626953125,1.626953125,0.0,0.001
286,1.7783203125,1.7783203125,0.0,0.001
287,1.90234375,1.90234375,0.0,0.001
288,1.8876953125,1.8876953125,0.0,0.001
289,2.162109375,2.162109375,0.0,0.001
290,1.443359375,1.443359375,0.0,0.001
291,1.6337890625,1.6337890625,0.0,0.001
292,1.4892578125,1.4892578125,0.0,0.001
293,2.099609375,2.099609375,0.0,0.001
294,1.6884765625,1.6884765625,0.0,0.001
295,1.8642578125,1.8642578125,0.0,0.001
296,1.7236328125,1.7236328125,0.0,0.001
297,1.5703125,1.5703125,0.0,0.001
298,1.638671875,1.638671875,0.0,0.001
299,1.9130859375,1.9130859375,0.0,0.001
300,1.9560546875,1.9560546875,0.0,0.001
301,2.0546875,2.0546875,0.0,0.001
302,1.837890625,1.837890625,0.0,0.001
303,1.8046875,1.8046875,0.0,0.001
304,1.6904296875,1.6904296875,0.0,0.001
305,2.232421875,2.232421875,0.0,0.001
306,1.9619140625,1.9619140625,0.0,0.001
307,1.7060546875,1.7060546875,0.0,0.001
308,1.9609375,1.9609375,0.0,0.001
309,1.73828125,1.73828125,0.0,0.001
310,1.673828125,1.673828125,0.0,0.001
311,2.0234375,2.0234375,0.0,0.001
312,2.23046875,2.23046875,0.0,0.001
313,1.8544921875,1.8544921875,0.0,0.001
314,1.5078125,1.5078125,0.0,0.001
315,2.142578125,2.142578125,0.0,0.001
316,1.65625,1.65625,0.0,0.001
317,1.6826171875,1.6826171875,0.0,0.001
318,1.9453125,1.9453125,0.0,0.001
319,1.841796875,1.841796875,0.0,0.001
320,2.091796875,2.091796875,0.0,0.001
321,1.8544921875,1.8544921875,0.0,0.001
322,1.6494140625,1.6494140625,0.0,0.001
323,1.744140625,1.744140625,0.0,0.001
324,2.150390625,2.150390625,0.0,0.001
325,2.10546875,2.10546875,0.0,0.001
326,1.6796875,1.6796875,0.0,0.001
327,1.7958984375,1.7958984375,0.0,0.001
328,2.484375,2.484375,0.0,0.001
329,2.005859375,2.005859375,0.0,0.001
330,1.935546875,1.935546875,0.0,0.001
331,1.6142578125,1.6142578125,0.0,0.001
332,2.234375,2.234375,0.0,0.001
333,1.482421875,1.482421875,0.0,0.001
334,1.7529296875,1.7529296875,0.0,0.001
335,2.08203125,2.08203125,0.0,0.001
336,1.70703125,1.70703125,0.0,0.001
337,1.59375,1.59375,0.0,0.001
338,1.564453125,1.564453125,0.0,0.001
339,1.837890625,1.837890625,0.0,0.001
340,1.92578125,1.92578125,0.0,0.001
341,1.634765625,1.634765625,0.0,0.001
342,1.6982421875,1.6982421875,0.0,0.001
343,1.8408203125,1.8408203125,0.0,0.001
344,1.73046875,1.73046875,0.0,0.001
345,1.7138671875,1.7138671875,0.0,0.001
346,1.8046875,1.8046875,0.0,0.001
347,2.15625,2.15625,0.0,0.001
348,1.9365234375,1.9365234375,0.0,0.001
349,2.07421875,2.07421875,0.0,0.001
350,1.8583984375,1.8583984375,0.0,0.001
351,1.73046875,1.73046875,0.0,0.001
352,2.236328125,2.236328125,0.0,0.001
353,1.5029296875,1.5029296875,0.0,0.001
354,1.5576171875,1.5576171875,0.0,0.001
355,1.779296875,1.779296875,0.0,0.001
356,1.8876953125,1.8876953125,0.0,0.001
357,1.861328125,1.861328125,0.0,0.001
358,2.00390625,2.00390625,0.0,0.001
359,1.666015625,1.666015625,0.0,0.001
360,1.779296875,1.779296875,0.0,0.001
361,2.126953125,2.126953125,0.0,0.001
362,2.1640625,2.1640625,0.0,0.001
363,1.5634765625,1.5634765625,0.0,0.001
364,2.271484375,2.271484375,0.0,0.001
365,1.7197265625,1.7197265625,0.0,0.001
366,1.8662109375,1.8662109375,0.0,0.001
367,1.7041015625,1.7041015625,0.0,0.001
368,1.79296875,1.79296875,0.0,0.001
369,2.021484375,2.021484375,0.0,0.001
370,1.88671875,1.88671875,0.0,0.001
371,1.6591796875,1.6591796875,0.0,0.001
372,2.0078125,2.0078125,0.0,0.001
373,1.9130859375,1.9130859375,0.0,0.001
374,1.806640625,1.806640625,0.0,0.001
375,1.9345703125,1.9345703125,0.0,0.001
376,2.2890625,2.2890625,0.0,0.001
377,1.9013671875,1.9013671875,0.0,0.001
378,1.9677734375,1.9677734375,0.0,0.001
379,2.046875,2.046875,0.0,0.001
380,2.01171875,2.01171875,0.0,0.001
381,1.806640625,1.806640625,0.0,0.001
382,1.6728515625,1.6728515625,0.0,0.001
383,1.7900390625,1.7900390625,0.0,0.001
384,1.84375,1.84375,0.0,0.001
385,1.41796875,1.41796875,0.0,0.001
386,1.7353515625,1.7353515625,0.0,0.001
387,1.3046875,1.3046875,0.0,0.001
388,1.7236328125,1.7236328125,0.0,0.001
389,1.6904296875,1.6904296875,0.0,0.001
390,1.505859375,1.505859375,0.0,0.001
391,1.533203125,1.533203125,0.0,0.001
392,1.7392578125,1.7392578125,0.0,0.001
393,1.7607421875,1.7607421875,0.0,0.001
394,1.630859375,1.630859375,0.0,0.001
395,1.513671875,1.513671875,0.0,0.001
396,1.80078125,1.80078125,0.0,0.001
397,2.263671875,2.263671875,0.0,0.001
398,1.607421875,1.607421875,0.0,0.001
399,1.724609375,1.724609375,0.0,0.001
400,2.2578125,2.2578125,0.0,0.001
401,1.6748046875,1.6748046875,0.0,0.001
402,1.6982421875,1.6982421875,0.0,0.001
403,1.4423828125,1.4423828125,0.0,0.001
404,1.6943359375,1.6943359375,0.0,0.001
405,1.896484375,1.896484375,0.0,0.001
406,1.9638671875,1.9638671875,0.0,0.001
407,1.662109375,1.662109375,0.0,0.001
408,1.71484375,1.71484375,0.0,0.001
409,1.765625,1.765625,0.0,0.001
410,1.96875,1.96875,0.0,0.001
411,1.70703125,1.70703125,0.0,0.001
412,1.6591796875,1.6591796875,0.0,0.001
413,1.59375,1.59375,0.0,0.001
414,2.0703125,2.0703125,0.0,0.001
415,1.5048828125,1.5048828125,0.0,0.001
416,1.9306640625,1.9306640625,0.0,0.001
417,1.544921875,1.544921875,0.0,0.001
418,1.4716796875,1.4716796875,0.0,0.001
419,1.3408203125,1.3408203125,0.0,0.001
420,1.5419921875,1.5419921875,0.0,0.001
421,1.685546875,1.685546875,0.0,0.001
422,1.861328125,1.861328125,0.0,0.001
423,1.7158203125,1.7158203125,0.0,0.001
424,1.4912109375,1.4912109375,0.0,0.001
425,1.7568359375,1.7568359375,0.0,0.001
426,2.009765625,2.009765625,0.0,0.001
427,2.314453125,2.314453125,0.0,0.001
428,2.0234375,2.0234375,0.0,0.001
429,1.6630859375,1.6630859375,0.0,0.001
430,1.8525390625,1.8525390625,0.0,0.001
431,1.8271484375,1.8271484375,0.0,0.001
432,1.8779296875,1.8779296875,0.0,0.001
433,1.6435546875,1.6435546875,0.0,0.001
434,2.146484375,2.146484375,0.0,0.001
435,1.830078125,1.830078125,0.0,0.001
436,1.591796875,1.591796875,0.0,0.001
437,1.96875,1.96875,0.0,0.001
438,1.80078125,1.80078125,0.0,0.001
439,2.001953125,2.001953125,0.0,0.001
440,1.83203125,1.83203125,0.0,0.001
441,1.8603515625,1.8603515625,0.0,0.001
442,1.7060546875,1.7060546875,0.0,0.001
443,2.169921875,2.169921875,0.0,0.001
444,1.939453125,1.939453125,0.0,0.001
445,1.6884765625,1.6884765625,0.0,0.001
446,1.8544921875,1.8544921875,0.0,0.001
447,1.6064453125,1.6064453125,0.0,0.001
448,2.021484375,2.021484375,0.0,0.001
449,1.720703125,1.720703125,0.0,0.001
450,1.9189453125,1.9189453125,0.0,0.001
451,1.931640625,1.931640625,0.0,0.001
452,1.7802734375,1.7802734375,0.0,0.001
453,1.8583984375,1.8583984375,0.0,0.001
454,1.70703125,1.70703125,0.0,0.001
455,1.3642578125,1.3642578125,0.0,0.001
456,1.9482421875,1.9482421875,0.0,0.001
457,1.54296875,1.54296875,0.0,0.001
458,1.9970703125,1.9970703125,0.0,0.001
459,1.66015625,1.66015625,0.0,0.001
460,1.3740234375,1.3740234375,0.0,0.001
461,1.720703125,1.720703125,0.0,0.001
462,1.8720703125,1.8720703125,0.0,0.001
463,1.5751953125,1.5751953125,0.0,0.001
464,1.6083984375,1.6083984375,0.0,0.001
465,1.8076171875,1.8076171875,0.0,0.001
466,1.666015625,1.666015625,0.0,0.001
467,1.7451171875,1.7451171875,0.0,0.001
468,1.7529296875,1.7529296875,0.0,0.001
469,1.46484375,1.46484375,0.0,0.001
470,1.5576171875,1.5576171875,0.0,0.001
471,1.70703125,1.70703125,0.0,0.001
472,1.544921875,1.544921875,0.0,0.001
473,1.8427734375,1.8427734375,0.0,0.001
474,2.119140625,2.119140625,0.0,0.001
475,1.4990234375,1.4990234375,0.0,0.001
476,1.5234375,1.5234375,0.0,0.001
477,1.94921875,1.94921875,0.0,0.001
478,1.96484375,1.96484375,0.0,0.001
479,2.1875,2.1875,0.0,0.001
480,1.708984375,1.708984375,0.0,0.001
481,2.017578125,2.017578125,0.0,0.001
482,2.048828125,2.048828125,0.0,0.001
483,1.6533203125,1.6533203125,0.0,0.001
484,1.66015625,1.66015625,0.0,0.001
485,1.681640625,1.681640625,0.0,0.001
486,1.693359375,1.693359375,0.0,0.001
487,1.748046875,1.748046875,0.0,0.001
488,2.009765625,2.009765625,0.0,0.001
489,1.71484375,1.71484375,0.0,0.001
490,1.830078125,1.830078125,0.0,0.001
491,1.876953125,1.876953125,0.0,0.001
492,1.8466796875,1.8466796875,0.0,0.001
493,1.822265625,1.822265625,0.0,0.001
494,2.078125,2.078125,0.0,0.001
495,1.880859375,1.880859375,0.0,0.001
496,1.646484375,1.646484375,0.0,0.001
497,1.71875,1.71875,0.0,0.001
498,1.60546875,1.60546875,0.0,0.001
499,1.7451171875,1.7451171875,0.0,0.001
500,1.6630859375,1.6630859375,0.0,0.001
501,1.6748046875,1.6748046875,0.0,0.001
502,1.8486328125,1.8486328125,0.0,0.001
503,1.572265625,1.572265625,0.0,0.001
504,1.33984375,1.33984375,0.0,0.001
505,1.84765625,1.84765625,0.0,0.001
506,1.7900390625,1.7900390625,0.0,0.001
507,1.8662109375,1.8662109375,0.0,0.001
508,1.333984375,1.333984375,0.0,0.001
509,1.69140625,1.69140625,0.0,0.001
510,1.439453125,1.439453125,0.0,0.001
511,1.66015625,1.66015625,0.0,0.001
512,1.673828125,1.673828125,0.0,0.001
513,2.072265625,2.072265625,0.0,0.001
514,1.904296875,1.904296875,0.0,0.001
515,1.876953125,1.876953125,0.0,0.001
516,1.703125,1.703125,0.0,0.001
517,1.669921875,1.669921875,0.0,0.001
518,1.8740234375,1.8740234375,0.0,0.001
519,1.9150390625,1.9150390625,0.0,0.001
520,1.822265625,1.822265625,0.0,0.001
521,1.38671875,1.38671875,0.0,0.001
522,2.041015625,2.041015625,0.0,0.001
523,1.970703125,1.970703125,0.0,0.001
524,1.734375,1.734375,0.0,0.001
525,1.9169921875,1.9169921875,0.0,0.001
526,1.8447265625,1.8447265625,0.0,0.001
527,1.8828125,1.8828125,0.0,0.001
528,1.75,1.75,0.0,0.001
529,1.5087890625,1.5087890625,0.0,0.001
530,1.84375,1.84375,0.0,0.001
531,1.8017578125,1.8017578125,0.0,0.001
532,1.6015625,1.6015625,0.0,0.001
533,2.056640625,2.056640625,0.0,0.001
534,1.73828125,1.73828125,0.0,0.001
535,1.4609375,1.4609375,0.0,0.001
536,1.59765625,1.59765625,0.0,0.001
537,1.67578125,1.67578125,0.0,0.001
538,1.62890625,1.62890625,0.0,0.001
539,1.46484375,1.46484375,0.0,0.001
540,1.8017578125,1.8017578125,0.0,0.001
541,2.07421875,2.07421875,0.0,0.001
542,1.7666015625,1.7666015625,0.0,0.001
543,1.6640625,1.6640625,0.0,0.001
544,1.5576171875,1.5576171875,0.0,0.001
545,1.5830078125,1.5830078125,0.0,0.001
546,1.7548828125,1.7548828125,0.0,0.001
547,1.7236328125,1.7236328125,0.0,0.001
548,1.455078125,1.455078125,0.0,0.001
549,1.603515625,1.603515625,0.0,0.001
550,1.8486328125,1.8486328125,0.0,0.001
551,1.6142578125,1.6142578125,0.0,0.001
552,1.6806640625,1.6806640625,0.0,0.001
553,2.345703125,2.345703125,0.0,0.001
554,1.5654296875,1.5654296875,0.0,0.001
555,1.861328125,1.861328125,0.0,0.001
556,1.9130859375,1.9130859375,0.0,0.001
557,1.7294921875,1.7294921875,0.0,0.001
558,1.9443359375,1.9443359375,0.0,0.001
559,2.052734375,2.052734375,0.0,0.001
560,1.77734375,1.77734375,0.0,0.001
561,1.6376953125,1.6376953125,0.0,0.001
562,1.8818359375,1.8818359375,0.0,0.001
563,1.55859375,1.55859375,0.0,0.001
564,1.669921875,1.669921875,0.0,0.001
565,1.365234375,1.365234375,0.0,0.001
566,1.716796875,1.716796875,0.0,0.001
567,1.576171875,1.576171875,0.0,0.001
568,1.619140625,1.619140625,0.0,0.001
569,1.3828125,1.3828125,0.0,0.001
570,1.40234375,1.40234375,0.0,0.001
571,1.7783203125,1.7783203125,0.0,0.001
572,1.5380859375,1.5380859375,0.0,0.001
573,1.509765625,1.509765625,0.0,0.001
574,1.5908203125,1.5908203125,0.0,0.001
575,1.9658203125,1.9658203125,0.0,0.001
576,2.14453125,2.14453125,0.0,0.001
577,1.4365234375,1.4365234375,0.0,0.001
578,1.7607421875,1.7607421875,0.0,0.001
579,1.677734375,1.677734375,0.0,0.001
580,1.7509765625,1.7509765625,0.0,0.001
581,1.837890625,1.837890625,0.0,0.001
582,1.5146484375,1.5146484375,0.0,0.001
583,1.9892578125,1.9892578125,0.0,0.001
584,1.859375,1.859375,0.0,0.001
585,1.818359375,1.818359375,0.0,0.001
586,1.5068359375,1.5068359375,0.0,0.001
587,1.32421875,1.32421875,0.0,0.001
588,1.791015625,1.791015625,0.0,0.001
589,1.9248046875,1.9248046875,0.0,0.001
590,2.046875,2.046875,0.0,0.001
591,1.6865234375,1.6865234375,0.0,0.001
592,1.6103515625,1.6103515625,0.0,0.001
593,1.8974609375,1.8974609375,0.0,0.001
594,1.640625,1.640625,0.0,0.001
595,1.7080078125,1.7080078125,0.0,0.001
596,1.8310546875,1.8310546875,0.0,0.001
597,1.5771484375,1.5771484375,0.0,0.001
598,1.6748046875,1.6748046875,0.0,0.001
599,1.7783203125,1.7783203125,0.0,0.001
600,1.3125,1.3125,0.0,0.001
601,1.681640625,1.681640625,0.0,0.001
602,1.392578125,1.392578125,0.0,0.001
603,1.5380859375,1.5380859375,0.0,0.001
604,1.6533203125,1.6533203125,0.0,0.001
605,1.5771484375,1.5771484375,0.0,0.001
606,1.6513671875,1.6513671875,0.0,0.001
607,1.400390625,1.400390625,0.0,0.001
608,1.5263671875,1.5263671875,0.0,0.001
609,1.68359375,1.68359375,0.0,0.001
610,1.69921875,1.69921875,0.0,0.001
611,1.4873046875,1.4873046875,0.0,0.001
612,1.4853515625,1.4853515625,0.0,0.001
613,1.7861328125,1.7861328125,0.0,0.001
614,2.0390625,2.0390625,0.0,0.001
615,1.9990234375,1.9990234375,0.0,0.001
616,1.8828125,1.8828125,0.0,0.001
617,1.677734375,1.677734375,0.0,0.001
618,1.857421875,1.857421875,0.0,0.001
